simulant_id,first_name,middle_initial,last_name,age,date_of_birth,street_name,city,state,zipcode,sex,race_ethnicity
0_14319,Carolyn,C,,66,06/27/1953,rivermet ave,Anytown,RI,00000,Female,NHOPI
0_14800,Jason,J,Langley,35,03/09/1981,,Anytown,SC,,Male,White
0_16336,Gregory,M,Jones,32,10/08/1987,folsom st,Anytown,WA,00000,Male,
0_16337,Cassidy,H,,33,01/05/1987,folsom st,Anytown,,00000,Female,
0_1568,Ryan,S,Clark,12,02/14/1980,golden drive,Anytown,WA,00000,Male,White
0_1569,Latoya,J,Clark,40,07/02/2009,golden drive,,,00000,Female,White
0_1570,Alyssa,J,Clark,12,10/01/2007,golden drive,Anytown,WA,00000,Female,White
0_1571,Robert,S,Clark,10,03/30/1977,golden drive,Anytown,WA,,Male,White
0_1572,Behjamin,R,Clark,8,06/10/2011,golden drive,Anytown,WA,00000,Male,White
0_3641,Fred,R,Hail,70,08/04/1949,dundalck avnu,Anytown,CO,00040,Male,White
0_3642,,M,Hail,70,05/19/1949,dundalk avnu,,,00000,Female,White
0_4343,Mark,E,Cantu,62,10/10/1957,pk st,Anytown,WA,00000,Male,Latino
0_15026,,R,Maya,85,01/30/1933,sonny dr,Anytown,CO,00000,,Latino
0_15027,Lillie,D,Coh,87,10/27/1934,sonny dr,Anyrown,WA,00000,Female,AIAN
0_15028,Sdacey,R,Maya,51,07/04/1968,sonny dr,,WA,0000o,,
0_17873,James,P,Liston,66,05/23/1953,sw 35th st,Anytown,WA,00000,Male,White
0_1573,Candy,N,Noyner,50,01/28/1970,,Anytown,WA,00232,,Black
0_1574,Brady,M,Kriebel,32,11/10/1987,center drive,Anytown,NH,00000,Male,Multiracial or Other
0_2695,Miguel,A,Unknown,38,24/04/1981,pimlico road,Anytown,WA,00000,Male,Multiracial or Other
0_11387,,M,Hereford,68,,59th pl ne,Anytown,WA,00030,Male,White
0_11388,Connie,,Hreford,60,06/07/1959,59th pl ne,Anytown,WA,00000,Female,NHOPI
0_11389,Alix,M,Hereford,38,07/05/1985,59th pl ne,Anytown,WA,00000,,White
0_11390,Bridget,,Hereford,34,12/04/2018,59th pl ne,Anytown,WA,,Female,
0_11391,Andrew,R,Hereford,1,12/54/2018,59th pl ne,Anytown,ID,00000,Female,NHOPI
0_11392,Lee,,Hereford,68,01/18/1983,59th pl ne,Anytown,,00000,,White
0_16908,Silvia,M,,41,05/09/1977,west 9 street,Anytown,WA,00000,Female,White
0_16909,Brooklyn,E,Galipeau,18,07/11/2001,west 9 street,Anytown,WA,00000,Female,White
0_16910,Liliana,L,Galipeau,14,09/13/2005,west 9 street,Anytown,WA,00000,Male,White
0_16911,Gary,A,Galipeau,60,01/04/1959,west 9 street,Anytown,WA,10000,Male,White
0_17668,Britt,L,Mize,,03/23/1487,ranch rd,Anytown,WA,00000,Female,White
0_17669,Jacqueline,T,Mize,13,07/28/2009,,,WA,00000,Female,White
0_17670,Morgan,K,Mize,32,07/28/2009,ranch rd,Anytown,ND,00000,Male,
0_17671,Samuel,G,,9,10/03/2010,rajch rd,Anytown,WA,00000,Male,Asian
0_17672,Charlotte,C,Mize,6,,ranch rc,,,00000,Female,White
0_1578,Loraine,C,Braden,66,12/30/1953,banister lane,Anyton,WA,00000,Female,White
0_4413,Jack,M,Ventura,51,04/11/1968,,Anytown,,10000,Male,
0_4414,Zachary,C,Ventura,31,08/26/1988,,Anytown,WA,00000,Female,Latino
0_4415,Sullivan,M,Ventura,6,12/06/2013,saint peters road,Anytowj,WA,,Male,White
0_1599,Michael,C,Trefz,47,06/30/1972,college wy,,,00000,Female,NHOPI
0_3513,Kimberly,C,Gingold,0,05/15/1986,crystal lake dr,,WA,00000,,White
0_3514,Gerald,X,Shelton,26,09/06/1993,krystale lake dr,Anytown,WA,,Male,White
0_9985,Charles,C,Milner,,03/09/2011,lakewater estates la,Anytown,WA,00000,Male,White
0_9987,Nicholas,K,Milner,9,03/09/2011,lakewader estates la,Anytown,WA,00723,Female,
0_18899,Peter,W,Stith,48,10/10/1971,floss lane,Anytown,FL,,Female,White
0_20378,Claire,K,Gingold,0,02/09/2020,crystal lake dr,Anytown,WA,00500,Female,White
0_1603,Sarah,S,Parker,64,08/01/1955,channing wy,Anytowg,PA,00000,Female,White
0_7579,Marc,C,Shively,50,06/28/1969,e eugie ave,Anytown,WA,00000,Male,White
0_16130,Matthew,L,,,02/01/1979,hampshire la,Anytown,,00000,Male,Asian
0_18928,William,P,Reybnkolds,49,07/07/1970,navy ct,,MS,00000,Male,
0_18929,Kris,,Reynolds,49,07/29/1970,,,HI,00000,,White
0_18930,Peter,K,Reyjolds,17,11/30/2002,navhy ct,Anytown,WA,00200,Male,White
0_18931,Adult Male,V,Reynolds,13,06/29/2006,navy ct,Anytown,,00000,Male,
0_1609,Les,D,,75,12/10/1945,e corrine dr,Anytown,WA,,Male,Asian
0_1610,Ophelia,P,Choi,870,06/02/1949,e coahryne dah,Anytown,,00000,Female,
0_1611,Maricela,J,Choi,46,08/12/4977,e corrine dr,Anytown,WA,00000,Female,Black
0_1612,Billie,S,Respondant,46,03/05/1974,e corrine dr,Anytown,WA,00000,Female,
0_3447,,C,Gauthier,56,02/01/1964,s gybson rd,Anytown,,00477,Female,White
0_6912,Baby,T,Herrera,48,12/02/1941,north michigan avenue,Anytown,WA,00000,Female,Latino
0_8788,Jamie,S,Wray,62,08/21/1957,n 186th dr,Anytown,WA,00040,Female,Multiracial or Other
0_10476,William,J,Waelde,,01/17/1965,eider dr,Anytown,WA,00000,Male,White
0_10477,Joan,R,Waelde,51,10/04/1968,eider dr,Anytown,WA,00769,,White
0_10478,Zachary,E,Waelde,25,05/27/1994,eider dr,Anytown,WA,00000,Female,White
0_10479,,G,Waelde,20,01/17/1935,eider dr,Anytown,,00000,Female,White
0_16742,Soh,M,Noe,42,12/15/1977,williamsburg ct,Anytown,WA,00000,Male,White
0_16743,Jessica,M,Noe,13,12/03/2006,williamsburg ct,Anytown,WA,00000,Female,White
0_16744,Man In The,I,Noe,42,03/31/2010,williamsburg ct,Anytowh,WA,00000,Male,White
0_16745,Bennie,C,Noe,10,01/28/2010,,,WA,01020,Male,
0_1622,Donna,L,,48,11/05/1971,mound ave,Anyton,WA,00000,Female,Multiracial or Other
0_12378,Sarah,K,Guzman,42,10/11/1976,south neenah avenue,Anyton,WA,00000,Female,Latino
0_12379,Adele,M,Gusman,8,10/08/2011,,Anytown,WA,,Female,Latino
0_16456,,M,Ward,43,05/08/1976,fairwood,Anytown,WA,00000,Female,
0_16457,Melissa,M,Ward,49,02/04/1971,,Anytown,WA,00000,Female,White
0_16458,Emma,J,Ward,7,12/19/2012,fairwood,Anytown,WA,010000,Female,Multiracial or Other
0_1623,Brenda,S,,74,,eighth pl,Anytown,WA,,Female,White
0_1979,Nicole,N,Rinehart,43,11/03/1977,paddington pl,Anytown,WA,00000,,White
0_1980,Charlotte,,Rinhart,7,,paddington pl,Anytown,WA,00000,Female,White
0_1981,Marjon,R,Rinehart,65,09/15/1954,paddjbgton pl,Anytown,AR,00005,Male,White
0_1982,Linfa,P,Rinehart,64,02/12/1956,,Anytown,,00000,Female,White
0_1983,Jos,B,Rinehart,43,01/20/1979,paddington pl,Anydown,WA,00000,,White
0_5438,Herbert,J,Verrill,50,,se 182nd st,Anytown,WA,00008,Male,White
0_12964,Steven,M,Phares,57,01/19/1963,forest valley crt ne,Anytown,WA,00000,Male,White
0_12965,Ray,B,Phares,26,08/30/1993,gorfst valley crt ne,Anytown,WA,00000,Male,NHOPI
0_18450,Kathy,C,Sears,57,02/06/1963,catalpa ave,Anytown,WA,00000,Female,White
0_18451,Gregory,J,Sears,58,06/12/1961,catalpa ave,Snytlwjn,WA,00000,Male,Latino
0_18479,,,Bradford,60,01/18/1960,randall rd,Anytown,WA,00000,Male,
0_18480,G,K,,59,12/15/1960,randall rd,Anytown,WA,00000,Female,White
0_1625,Colin,,Marnell,63,16/03/1957,old dover blvd,Anytown,WA,00000,Male,White
0_1626,Patricia,P,Marnell,62,03/16/1957,old dover blvd,Anytown,WA,00100,Female,White
0_8899,Anita,M,Drabik,47,03/12/1972,kuykendahl rd,Anytown,WA,00000,,White
0_8901,Yolanda,J,Drabik,49,08/20/1970,kuykendahl rd,Anytown,WA,00057,,White
0_9782,Jeffrey,G,Mcguire,54,01/10/1966,clancy ct,Anytown,WA,00000,,NHOPI
0_9783,Gabrielle,J,Mcvguire,54,07/19/1965,clancuy ct,,WA,00000,Female,White
0_9784,,M,Mctuire,15,06/13/2004,clancy kt,Anytown,WA,00000,Male,White
0_12993,Donna,N,Zydek,7z,02/17/1947,marshall ave,Anytown,,,,White
0_1627,Kylee,F,Pereyra,34,10/29/1985,creek rd,Anytown,SC,,Female,Latino
0_9910,James,J,Hamilton,,12/11/1949,e cavalier dr,Anytown,WA,00000,Male,White
0_9911,Donna,H,Hamilton,63,06/10/1956,e cavalier tr,Anytown,OK,00000,,White
0_10328,Todd,Q,Calhoun,39,05/03/1980,sunnydale d,Anytkwn,WA,00000,Male,AIAN
0_11458,W,,Corea,74,,lorillard avenue,Anytown,WA,00000,Male,
0_11459,Randy,B,Corea,,03/12/1956,lorillard avenue,Anytown,WA,00000,,Asian
0_1631,,,Ellis,53,09/10/1966,st johns bluff rd s,Anytown,,00000,Male,NHOPI
0_1632,Sonja,T,Ellis,55,01/13/1965,st yohns bluff rd s,Anytown,WA,00000,,
0_4556,Lori,,Mcleod,59,01/17/1961,park rd,Anytown,,00000,Female,White
0_4557,Timothy,R,Mcleod,74,04/25/1945,park rd,Anytown,WA,00000,Male,Latino
0_4599,Kenneth,R,Refuse,81,08/30/1938,,Anytown,WA,00000,Male,Latino
0_4600,Mary,,Rivera,75,08/11/1944,w keating ave,,WA,00000,Female,Latino
0_8289,David,P,Chung,47,08/03/1972,,Anytown,WA,00000,Male,NHOPI
0_8290,Sarah,,Chung,37,08/07/1982,irving blvd nw,Anytown,WA,020100,Female,NHOPI
0_8291,Madison,M,Chung,7,12/23/2012,irving blvd nw,Anytown,MS,00000,Male,NHOPI
0_8292,Bennie,,Chung,5,11/26/2014,irving blvd nw,Anytown,WA,50700,Male,NHOPI
0_8293,Linda,C,Chung,64,12/03/1955,irving blvd nw,Anytown,WA,00000,Female,
0_17206,Charles,D,Chiang,52,03/08/1968,waterford,Anytown,,00000,,Asian
0_19447,Dylan,J,Lee,21,05/09/1998,w lyon creek rd,Anytown,WA,00000,Male,AIAN
0_1634,Kevin,,Mitchell,48,02/17/1972,w 30 st,Anytown,WA,00000,Female,Black
0_13437,Dickon,B,Jacob,42,04/22/1977,,Anytown,WV,00000,Male,Asian
0_13438,Danielle,M,Jacob,38,,old kettle rd,,WA,00002,Female,Asian
0_13439,Rylee,L,Jacob,2,07/15/2017,old kettle rd,Anytown,NH,,Female,Asian
0_13440,Sivin,K,Jacob,2,04/02/2018,old kettle rd,Anytown,,00000,Female,NHOPI
0_14560,Sisher,J,Volpe,51,07/58/5968,28 avn,Anytown,WA,00000,Female,White
0_14561,Raymond,M,Volpe,53,07/17/1968,28 avn,Anytown,WA,00000,Male,
0_14562,David,W,Volpe,13,10/31/2006,28 avn,Anytown,WA,,Female,
0_14563,Ruby,P,Volpe,10,09/02/2009,28 avn,Anytown,WA,00000,Female,White
0_16063,Ilene,K,Lu,,02/18/1965,perth dr,Anytown,WA,00000,Female,Asian
0_17134,Scott,R,Otero,,04/01/1975,lake meadow way,Anytown,WA,00000,Male,Latino
0_17135,Ilene,J,Otero,39,07/02/1980,lake meadow way,Anytodn,WA,,Female,
0_17137,Jennifer,,Otero,43,,lake meadow way,Anydown,WA,,Female,Latino
0_1635,Chris,P,Two,60,01/20/1960,ave h,Anytown,WA,00000,,White
0_1636,Vicki,J,Marcko,,53/29/1966,ave h,Anytown,WA,01000,Female,White
0_1637,Angelina,,Marko,14,,ave h,Anytown,WA,00000,Female,White
0_1990,Scott,S,Tan,13,04/13/1975,mc cabe rd,Anitown,WA,00000,Male,Asian
0_1991,Kayla,M,Tan,,11/05/1989,mc cabe rd,Anytown,WA,00000,Male,White
0_1992,Jorge,M,F,13,07/02/2006,mc cabe rd,Anyyown,WA,00000,Male,Asian
0_2359,Betty,B,Metcalf,89,,,Anytown,,00000,Female,White
0_9855,Wilma,J,Carter,,,upland dr,Anytown,WA,00000,Female,White
0_9856,Perry,W,Carter,57,05/04/1962,upland dr,Anytowm,WA,00000,Male,White
0_11168,Heather,R,Liu,36,11/14/1982,1st ave nw,Anytoqwn,FL,00000,Female,Asian
0_11169,Rocky,J,Liu,42,,1st ave nw,Anytown,WA,00000,,Asian
0_11170,Antonio,K,Liu,,12/04/2018,1st ave nw,Anytowj,WA,00000,Male,Asian
0_1654,Lori,P,,51,12/31/1968,dleveland ave,Anytown,WA,00000,,White
0_16199,Brian,D,Mulder,,12/27/1977,seminole blvd,Anytown,WA,00000,Male,Black
0_16200,Monica,M,,42,12/08/1971,seminole blvd,Anytown,WA,210000,Female,
0_1657,Carolann,N,Wigyndin,55,05/14/1965,gallups cross roads,Anytown,WA,00000,,White
0_1658,,K,Wiginton,,07/04/1962,gallups cross roads,Anytown,CT,,Male,White
0_1659,Kayla,M,,29,08/05/1990,gallups cross roads,Anytown,WA,00000,Female,White
0_9462,Brian,B,Pagano,38,03/07/1997,starling st,Anytown,WA,00000,Male,Multiracial or Other
0_11149,Beth,,Stewart,48,10/15/1071,w deep lake rd,Anytown,WA,00000,Female,White
0_11152,Friend,Q,Declined,15,08/24/2004,w deep lake rd,,,00000,Male,Asian
0_19290,,,Tat,23,03/07/1997,stadllng st,Anytown,,,Male,
0_1664,Mariah,A,,25,02/08/1995,e brewington rd,Anytown,WA,00000,Female,White
0_3930,Monica,A,Jones,41,11/18/1978,patterson st,Anytown,WA,00000,Male,
0_3931,Georgia,V,Jones,10,04/08/2009,,Anytown,WA,,,White
0_3932,Madison,,Jonj,9,07/04/2010,patterson st,,WA,00000,Female,White
0_6160,B,M,Stewart,52,03/07/1764,cr 256,Anytown,,00000,Female,White
0_6161,Chad,W,D,49,06/01/1970,cr 256,Anytown,WA,00000,Male,Latino
0_6162,Christian,W,Stewart,19,08/21/2000,,,WA,00000,Female,White
0_7017,Dewayne,M,Short,54,09/07/1965,main str,Anytown,WA,00000,Male,White
0_10217,,B,Adams,84,04/03/1935,east 80 street,Anytown,WA,00000,Female,White
0_1668,Monisue,,Mccarter,49,04/05/1970,n congress ave,Anytown,WA,02010,Male,White
0_5264,Evan,J,Setser,38,11/26/1981,lister ave,Anitown,VA,00000,Male,
0_6859,Linda,D,Severino-Martinez,74,07/08/1945,keraldyne road,Anytown,WA,00090,Female,Latino
0_6860,Matthew,D,Severino-Martinez,40,03/22/1980,geraldine road,Anytown,WY,00000,Male,Latino
0_14388,Tosha,K,Roberts,45,10/04/1974,adlanta prk dr,Anyton,WA,00000,Male,White
0_14389,Christopher,B,Roberts,47,06/20/1972,atlanta prk dr,Anytown,SD,00000,Male,White
0_14390,Nathaniel,S,Roberts,15,08/30/2003,atlanta prk dr,Anytown,WA,00000,Male,Multiracial or Other
0_14391,Hunter,J,Roberts,46,11/09/2005,atlanda prk tr,Anytown,,00000,,
0_16462,Ashley,J,Walsh,33,12/17/1986,gus smith road,Anytown,,00000,Female,Latino
0_1679,,J,Xxx,35,11/19/1984,gilbert avn,Anytown,WA,,Female,
0_1680,Wayne,,Mcdevitt,,11/19/1982,gilfert avn,Anytown,,00000,Male,White
0_1681,,H,Mcdevitt,15,12/17/2004,gilbert avn,Anytown,WV,00020,Female,
0_1682,Rolando,S,Mcdevitt,14,20/09/2005,gilbert avn,Anytown,,00700,,White
0_1683,Madison,A,Mcdevitt,14,24/07/2005,gilbert avn,,KY,00000,Female,White
0_1684,Logan,B,Mkdevitt,12,09/06/2007,gilbert avn,Anytown,WA,00000,Female,White
0_1685,Daughter,M,Mcdevidt,11,10/25/2008,gilbert avn,Anytown,WA,00000,Male,White
0_1686,Maximus,M,Mcdevitt,11,12/17/2004,gilbert avn,Anytown,WA,00000,,White
0_9424,Becky,S,Shelton,,07/19/1956,east avenue,Anytown,WA,,Male,White
0_12997,Arnold,J,Done,71,03/24/1988,juanita dr sw,Anytown,WA,00020,Male,White
0_13435,Melissa,M,,30,02/14/1989,c st,Anyton,WA,00000,Female,White
0_17590,Dennis,D,Dimaio,56,11/18/1963,oakline rd,Anytown,SC,,,White
0_17591,Dana,P,Dimaio,52,07/12/1966,oakline rd,Anytown,WA,00000,Male,White
0_17592,Matthew,,Dimaio,30,12/04/1989,oakline rd,Anytown,WA,00000,Female,White
0_20193,K,B,,55,11/14/1964,oakline rd,Anytown,WA,00000,,White
0_1687,Kenneth,C,Bek,28,11/23/1991,bouton st,Anytown,WA,00000,Male,White
0_1688,Arielle,S,Beck,28,11/04/1991,bouton st,,WA,00000,Female,White
0_9537,Mary,M,Sheetz,69,02/11/1951,chatham walk dr,Anytown,WA,00500,Female,
0_10540,Walter,T,Hauser,71,10/18/1948,,Anytown,WA,00000,Male,White
0_10541,Mary,B,Hauser,72,09/03/1947,clearspring rd,Anytown,WA,00000,Female,White
0_16299,Helen,A,Brashear,69,08/12/1953,wolf creek cir,Anytown,WA,00000,,
0_16300,,M,Vgsashfear,66,08/12/1953,,Anytown,WA,00000,Male,White
0_1689,Kid,J,Thornhill,50,,leawood ln,Anytown,,00000,,Black
0_1690,Kaylee,,Thornhill,18,07/24/1999,leawood ln,Anytown,WA,,Female,Black
0_1691,Betty,J,Thornhill,74,05/12/1945,lsawood ln,Anytown,WA,00000,Male,
0_1692,Cray9,S,Thornhill,63,09/09/1956,leawood ln,Anyton,WA,,Male,Black
0_7678,David,J,Brown-Austin,38,09/05/1981,ashley dr w,Anytown,NH,00000,,Black
0_7679,Damian,G,Brown-Austin,8,03/17/2012,asbhley dr w,Anytown,WA,,Male,Black
0_1693,Carolyn,S,Kem,54,02/18/1966,nw 15t ln,Anytown,,00000,Female,White
0_1695,Vanessa,H,,21,04/11/1998,nw 15th ln,Anytown,NV,00000,Female,White
0_1696,Annabelle,S,Kem,19,02/18/1966,nw 15th ln,Anytown,WA,00000,Female,White
0_1815,Susan,B,Lane,67,04/08/1951,kg henry dr,Anytown,WA,00000,Female,
0_8632,Ann,M,Salzl,48,12/16/1971,jackson st,Anytown,WA,00000,Female,
0_8633,Bill,S,Salzl,48,08/28/1970,jackson st,Anytown,WA,00000,,White
0_9108,,M,Reed,90,01/20/1930,broad meadows blvd,,WA,00000,Male,
0_9109,Betty,L,Reed,90,08/09/1962,broad meqdoes nlvd,Anytown,WA,00000,Female,White
0_9110,Caswy,M,P,,05/14/1998,broad meadows blvd,Anytown,WA,00000,Female,White
0_10448,Alex,M,Anderson,38,10/13/1961,orchard mill ln,Anytown,,00000,Male,NHOPI
0_14550,Benjamin,C,Rembowski,34,04/23/1985,us highway 72,Anytown,WA,00000,,Latino
0_14551,Megan,,Rembowski,35,10/09/1984,us highway 72,Anytown,WA,,Female,White
0_14552,Zoey,E,Rembowski,5,05/30/2014,us highway 72,Anytown,WA,00000,Female,Latino
0_14553,Gianni,M,Rembowsmi,1,12/04/2018,us highway 72,Anytown,WA,00000,Male,
0_1701,Rebecca,R,Garrison,51,07/27/1968,,Anytown,WA,00000,Female,White
0_1702,Michael,M,P,17,03/09/2003,s 52nd st,Anytown,,00000,Male,Multiracial or Other
0_1703,Angela,M,Garrison,12,12/09/2007,s 52nd st,Ajytown,WA,00000,Male,White
0_3997,Yesenia,B,West,50,11/06/1994,orange way,Anytown,WA,00000,Female,White
0_14360,Brian,B,Barnett,46,01/13/1974,orange way,Anytown,PA,00000,Male,White
0_14361,Jackie,S,Barnett,50,11/12/1969,otagge way,Ajgtown,WA,00000,Female,
0_14362,Ciera,M,Barbett,20,06/26/1999,orange way,,WA,00500,Female,White
0_14363,,M,Barnett,10,04/29/2010,oranjy way,Abytown,WA,00000,Male,White
0_14364,Olivia,A,Barnett,7,05/31/2012,,Anytown,AZ,,Female,White
0_1707,Arnold,J,Oconnor,28,,15th dr southeast,Anytown,,00000,Male,White
0_5273,Brandon,W,Nymmagadda,,09/29/1988,willamette st,Anytown,,,Male,Asian
0_5274,Samantha,S,Nimmagadda,27,10/12/1992,willamette st,Anytown,RI,,Female,Asian
0_5275,Everlee,X,Nimmagadda,1,05/19/2018,willamette st,Anytown,IA,,Female,Asian
0_1720,Justina,N,,41,02/06/1979,n 81st st,Anytown,WA,00000,Male,White
0_1722,Jorge,M,Pierce,9,02/06/1979,n 81st st,Anytown,WA,00000,Male,Multiracial or Other
0_4440,Mark,W,Wright,56,04/01/1963,lkt mountain ave,Anytown,WA,00000,Female,White
0_8198,Josph,C,Boehringer,80,10/02/1944,new hope rd,Anytown,WA,00000,Male,White
0_8199,Rosella,S,Boehringer,75,01/25/1940,ndw hope rd,Anytown,WA,00000,Female,White
0_8284,Jason,D,Trevino,37,03/20/1983,south ram island drv,Anytown,WA,00000,Female,Latino
0_8285,Dani,,Trevino,35,03/27/1984,south ram island drv,Anytown,WA,00000,Female,Latino
0_8286,Kenneth,M,Trrevijo,30,08/03/1989,,Anytown,NM,00000,Male,
0_18864,Jim,E,Davis,56,10/29/1963,north 12th stree,Anytown,WA,00000,Female,
0_1724,Mark,,Delatorre,65,02/25/1955,locust stree,Anytown,WA,00000,Male,Latino
0_1725,Adult Male,P,Delatorre,61,08/20/1958,locust stree,Anytown,WA,00000,Female,Latino
0_1726,Mikey,C,Delatorre,45,09/08/1974,locust stree,Anytown,OR,00000,Male,Latino
0_1727,Wayne,,Delatorre,43,02/06/1977,locust stree,Anytown,WA,00000,Male,Latino
0_1728,Maddy,A,Delatorre,40,03/04/2004,locust stree,Anytown,WA,00000,,Latino
0_1729,,G,Delatorre,13,04/28/2006,locust stree,Anytown,WA,00000,Female,AIAN
0_1730,Kimberly,4,Delatorre,40,12/22/1979,locust stree,,WA,,Female,Latino
0_4015,Richard,B,Oddo,54,12/19/1965,buzzard roost cutoff,Anytown,WA,00000,Male,
0_4016,Yvette,C,Oddo,56,11/30/1963,buzzard roost cutoff,Anytown,WA,00000,Female,Black
0_4017,,J,Oddo,77,12/09/1942,buzzard roost cutoff,Anytown,WA,00000,Female,Black
0_5401,Keith,C,Lyons,42,08/08/1977,,Anttowb,WA,00000,,NHOPI
0_7397,Tessie,B,Baker,62,02/11/1958,19th st nrth,Anytown,WA,00000,Female,Black
0_12107,,N,Reyes Person,43,09/15/1976,195 wtr,Anyton,WA,,Female,Latino
0_12108,Evan,N,Reyes Person,25,06/09/1994,195 str,Anytown,TN,00000,Male,Latino
0_12109,Nevaeh,A,Man Of The House,25,05/16/2002,195 str,Anytown,AZ,00000,Female,
0_18829,Cintha,P,,49,10/07/1970,,Anytown,MI,00000,Male,AIAN
0_18830,F,D,Ramirez,,05/09/1959,penn street,Anytown,DC,00000,,Black
0_18831,Randy,,Ramirez,58,12/05/1961,penn street,Anytown,WA,00000,Male,White
0_1739,Philip,D,Martinson,71,07/26/1946,fernside court,,,00000,Male,White
0_1740,Carol,S,Resident,69,04/17/1950,ferncide coyurt,,,00000,Female,White
0_6681,Juan,J,Bushnell,23,05/34/5996,n wayne st,Anytown,,00000,Male,AIAN
0_7921,Kelly,A,Haines,28,11/10/1991,fox hikl road,Anytown,WA,00000,Female,White
0_7922,Allison,L,Anderson,,01/02/1990,fox hill road,Anytown,WA,00000,Female,
0_7923,Michael,A,,,31/05/1989,fox hill road,Anytown,,00000,,Multiracial or Other
0_7924,Kenneth,Z,Morgan,28,12/27/1991,fox hill road,Anytown,WA,00200,Male,Multiracial or Other
0_10263,Nicholas,M,Giese,40,10/26/1979,52nd street,Anytown,,,,
0_10264,Nereyda,V,Patel-Persaud,50,01/11/1971,52nd street,Anytown,WA,,Female,Asian
0_18206,Beverlg,S,Calvert,74,09/11/1942,cherry ln,Anytown,WA,00000,Female,White
0_18207,Ernest,R,Calvert,77,09/11/1942,cerrie ln,Anytown,WA,06000,Male,White
0_20203,Rylee,L,Haines,0,07/30/2019,fox hill road,Anytown,,00000,Female,NHOPI
0_1744,Linda,C,Phrvis,55,10/07/1964,pebble beach dr,Anytown,WA,00000,Female,White
0_1745,Nathaniel,N,Purvis,23,04/16/1996,pebble beach dr,Anytown,WA,00009,Male,Latino
0_1746,Manuel,R,Purvis,55,08/02/1964,pebble beach dr,Anytown,IA,00000,,White
0_6158,Darlene,C,Hebb,68,06/27/4951,wesh 97th avenue,Anytown,,00000,Male,
0_6159,James,W,Hebb,70,05/05/1949,west 97th avenue,Anytown,WA,00000,Female,White
0_6802,Deb,P,Coffin,64,01/06/1956,quail run rd,Anytown,WA,00000,Female,White
0_10196,Noe,A,Clements,26,08/22/1993,16th st,Anytown,WA,,Male,Latino
0_10780,Douglas,H,Hamilton,36,02/16/1984,n frederick avenue,Anytown,WA,00000,Male,White
0_10781,Sarah,,Hamilton,34,,n frederick avenue,Anytown,WA,00000,Female,AIAN
0_13965,Richard,C,Nicholson,47,05/05/1949,west 97th avenue,Anytown,WA,00000,Male,NHOPI
0_16082,Jason,J,Omalley,42,07/01/1977,sand hill rd,Anytown,WA,00000,Male,White
0_16083,Victoria,M,Omalley,13,04/02/2006,sand hill rd,Anytown,,00000,Female,Black
0_16084,Liam,J,Omalley,16,12/98/2003,sand hill rd,Anytown,IL,00000,Male,
0_18808,Jerry,,Lee,60,10/13/1958,andrew ave,Anytown,WA,00000,Male,Multiracial or Other
0_18809,,R,Lee,61,10/01/1959,andrew ave,Anytown,WA,00000,Female,White
0_1747,Wife,N,Davis,45,11/02/1974,chert rock trl,Anydown,NV,00000,Female,AIAN
0_1748,Laura,N,O,43,11/02/1976,chert rock trl,Anytown,ND,00000,,White
0_1749,Benjamin,M,Davis,19,04/11/2000,chert rock trl,Anytown,WA,00000,Female,White
0_1750,Jordyn,L,Davis,11,06/30/2008,chert rock trl,Anytown,WA,00000,Female,
0_12418,Antoinette,K,Mancill,69,03/12/1951,scott ln,Anytown,WA,00000,Female,White
0_1764,Ariel,S,Miles,32,07/13/1987,baird hill rd,Anytown,WA,00000,Female,Black
0_1765,Kaylah,M,,14,,baird hill rd,Anytown,WA,00062,Female,Black
0_1766,Kinsley,A,Miles,11,,baird hill rd,Anytown,,00000,Female,Black
0_1767,Anne,M,Miles,2,02/17/2018,baird hill rd,Anytown,WA,00000,Female,Black
0_4273,Richard,B,,71,07/14/1948,chestnut st,Anytown,WA,00000,,White
0_4274,Susan,P,Armstrong,67,07/14/1948,chrstnuy st,Anytown,WA,00000,Male,White
0_8767,Kevin,M,Peek,46,09/24/1973,broadway,Ahhtown,WA,00002,Male,White
0_10129,Rosie,M,Burris,60,08/27/1959,deerwood dr,Anytown,WA,00000,,White
0_1771,Ruth,S,Hayden,26,06/26/1945,,Anytown,,00000,Female,Black
0_1772,Husband,N,Hayden,26,05/16/1993,3rd str,Anytown,NE,00006,Male,Black
0_7386,Tony,T,Barnett,35,02/13/1985,rock springs road,Anytown,,00000,Female,Black
0_7387,Amy,L,Barnett,34,04/13/1982,rock springs road,,LA,00000,Female,Asian
0_7388,Gio,F,,0,01/10/3015,rock springs road,Anytown,WA,00000,Male,
0_7389,Rayan,E,Barnett,3,01/07/2017,rock springs road,Anytown,WA,00000,Male,White
0_13939,Robert,M,Mcluckie,69,11/21/1950,olympic street,Anytown,WA,,,White
0_15105,Travis,J,Anderson,44,03/14/1976,rock springs road,Anytown,WA,00000,Male,NHOPI
0_20435,Samara,M,Barnrrt,0,03/31/2020,fock springs road,Anytown,WA,00000,Female,White
0_1774,Tony,B,Ward,,11/15/1940,fairview adenue,Anytown,WA,00000,,White
0_8544,Henry,C,Solis Montoya,12,12/15/2006,,Anytowb,WA,00000,,Latino
