simulant_id,first_name,middle_initial,last_name,age,date_of_birth,street_name,city,state,zipcode,sex,race_ethnicity
0_15508,Terence,K,Ryan,68,06/13/1951,kings hwy,Anytown,WA,00000,,White
0_17487,Dorothy,I,Wilmot,78,11/12/1941,,Anytown,WA,00000,Female,White
0_2637,Paul,P,Boyan,44,05/21/1975,kelsey dr,Anytown,WA,00000,Male,Asian
0_2638,,J,Boyan,,09/24/1988,,Anytown,WA,00904,Female,Asian
0_2639,Kylie,S,Boyan,8,12/19/2012,,Anutown,WA,00000,Male,Asian
0_2640,Kayden,E,Female,5,04/28/2014,kelsey dr,Anytown,,00000,Male,Asian
0_12943,Man In The,S,Child,46,01/10/1974,sutherland st,Anytown,WA,00000,,Latino
0_12944,Scott,K,Segura,50,01/00/1934,sutherland st,Anytown,WA,00000,Male,Latino
0_12945,Grace,S,Segura,18,,sutherland st,Anytown,,00000,Female,Latino
0_12946,Alex,J,Segura,18,09/05/2001,suthrland st,Anytown,WA,00000,Male,
0_12947,Erika,P,Segura,14,05/22/2005,sutherland st,Anytown,WA,00000,Female,Latino
0_15670,Laurel,D,O,29,05/20/1990,delaware ave,Anytown,WY,00000,Female,Black
0_2642,Pamela,B,Crawford,64,,buena vista ave,,OK,00000,,White
0_2643,Mardin,T,Crawford,63,,buena dusts ave,Anytown,,00000,Female,White
0_2646,Mark,J,Lynch,55,08/01/1964,quince rd,,WA,00000,Female,White
0_11055,Nanny,,Kelson,54,05/30/1965,se 22nd ter,Anytown,PA,00000,Female,White
0_11056,Arthur,M,Kelson,64,10/09/1955,se 22nd ter,Anytown,,00000,Male,White
0_13784,Angel,S,Andujar,30,03/04/1989,,Anytown,WA,00000,,Latino
0_15965,Julia,K,Oleary,57,08/27/1962,llncolnville rd,Anyhtowj,WA,00000,,White
0_15966,Steve,J,Oleary,49,08/06/1970,lincolnville rd,,WA,00000,Female,White
0_15967,Ryan,,Oileary,19,04/25/2000,lincolnville rd,Anytown,,00000,Male,White
0_2650,Nicholas,N,Kkeckner,39,11/30/1980,golden mile hwy,Anytown,WA,00000,Male,White
0_2651,Loretta,I,Kleckner,46,02/26/1976,golden mile hwy,,WA,00000,Female,
0_2652,Micah,,Kleecner,,08/13/2016,golden mile hwy,Anytown,WA,00000,Male,White
0_3798,James,W,Mcgregor,42,06/27/1977,goldenrod lane,Anytown,WA,00000,,White
0_11568,Randy,L,Inman,34,02/18/1987,,Anytown,WA,00000,Male,
0_11569,Antonio,J,Inman,63,08/23/1956,chandler hill rd,Aniton,NJ,00000,Male,
0_18178,Amy,K,Mayer,27,11/17/1992,,Anytown,,00000,Female,White
0_18179,Cody,C,,34,11/23/1985,chevy chase dr,4nytown,WA,00000,Male,White
0_2681,Jeremy,J,Loughran,36,05/09/1983,inyo st,,WA,00000,Male,White
0_5702,James,W,,68,,aida coirt,Anytown,WA,00096,Male,White
0_5703,Joseph,B,Thompson,15,04/08/1951,aida court,,WA,00o00,Male,White
0_9460,Milly,B,Sauls,94,01/08/1936,sw 4th ave,Anitown,WA,00000,Female,White
0_2690,Hija,L,,67,06/30/1952,pine avenue,Anytown,WA,00000,Female,Black
0_2691,Richard,R,Czirr,51,07/14/1968,pine avenue,Anytown,WA,00000,Male,White
0_6187,Nancy,N,Maddox,79,12/29/1940,se 91st cir,Anytown,WA,,Female,White
0_2694,,R,Krumm,54,04/13/1965,registry dr,Anytown,WA,00000,Male,White
0_3496,Loh,D,Littlevield,,12/24/1956,old county line rd,Anytown,MO,00000,Male,NHOPI
0_3497,Linda,,Littlefield,62,02/19/1958,,Anytown,WA,00000,Male,White
0_6579,Donald,R,Lee,68,03/11/1961,saginaw avenue,Anytown,,00000,,
0_6580,Leanne,T,Lee,68,03/11/1961,saginaw avenue,Anytown,WA,00000,Female,
0_7806,Danielle,R,Cottingim,23,02/28/1997,,Anytown,WA,,Female,AIAN
0_7807,H,M,P,24,,bixby lane,Anyton,,00000,Female,White
0_7809,,,Treadwell,24,03/21/1997,bixby lane,Anytown,WA,00000,Female,White
0_9104,Dickie,R,Koch,84,12/27/1936,e 6th ave,Anytown,AK,00000,Male,White
0_9105,Lois,K,Koch,77,02/27/1943,e 6dh ave,Anytown,,00000,Female,White
0_14296,Charlie,R,Hendricks,85,09/14/1934,fur avenue,Anytown,NE,00000,Male,Multiracial or Other
0_19260,Elizabeth,K,,66,01/19/1956,old county line rd,Anytown,WA,00000,Female,Latino
0_2704,Kristine,E,Mays,31,05/11/1988,gardenia cir w,Anytown,WA,00000,Male,Black
0_11453,Ricky,P,Snyder,59,09/04/1960,sarina ter sw,Anytown,WA,00000,Female,White
0_2723,,A,Hokse,43,01/11/1977,nw 9th ct,Anytown,WA,,Female,NHOPI
0_2724,John,M,De La Casa,57,11/09/1962,,Anytown,WA,,,White
0_10670,Dick,A,Swanson,59,02/09/1961,sw 16th ter,Anyton,WA,00000,Female,
0_10671,Margie,J,Swanson,61,04/24/1958,sw 16th ter,Anytown,OK,00000,Female,White
0_14718,Cynthia,,Ardito,55,08/09/1964,gulf of mecxico dr,Anytown,WA,00000,Female,White
0_14719,James,K,Ardito,63,04/04/1956,gulf lf mexifo dt,Anydown,WA,00000,Male,White
0_14721,Emily,J,Ardito,25,08/02/1994,gulf of mexico dah,Anytown,WA,00000,Female,White
0_14722,Roman,,Ardito,2,04/04/1956,kulv of mexico dr,Anytown,WA,00000,Male,Latino
0_2731,Nathan,A,Raja,30,11/12/1990,,Anytown,WA,00000,Male,Asian
0_2732,Kinsley,I,Raja,2,04/16/2017,north ave,Anytown,WA,00100,,Asian
0_2733,Naomi,N,Lady,1,12/04/2018,north ave,Anytown,WA,00000,Female,Multiracial or Other
0_2734,Michekle,M,Nguyen,35,02/01/1985,north ave,Anytown,,00000,Female,Asian
0_6643,Cornelius,Z,Cortez Quizhpe,21,01/03/1999,brown dear rd,Anytown,,00000,Male,White
0_6644,Rihanna,E,Cortez Quizhpe,4,01/09/2016,,Anytown,WA,00000,Female,
0_6645,Kian,A,Cortez Quizhpe,1,,brown deer rd,Anytown,WA,,Male,Multiracial or Other
0_6646,David,R,Tawney,26,08/23/1993,,Anytown,,00003,Male,White
0_6647,Gentleman,T,,29,11/19/1990,brown deer rd,Anytown,WA,00000,,Latino
0_6929,Gabrielle,E,,27,11/13/1992,east o'connor avenue,Anytown,WA,00000,Female,Black
0_6930,Evelynn,X,,,29/07/2014,east o'connor avenue,Anytown,WA,00000,Female,Latino
0_17749,,M,Daley,59,03/22/1961,spring meadow lane,Anytown,RI,00000,Male,White
0_17750,Jayne,J,Dxley,56,09/14/1963,spring meadow lane,Anytown,WA,00000,Female,White
0_17980,Blaize,C,Bridge,18,07/18/2000,brown deer rd,Anytown,WA,00000,,
0_2735,Michael,B,Richard,41,06/26/1978,,Anytoswn,WA,00000,Male,Latino
0_2736,Laura,S,Richard,38,06/07/1981,cntrl ave,Anytown,WA,,Male,White
0_2737,Kali,A,Husband,,08/22/2017,cntrl ave,Anytosn,WA,00000,,White
0_2738,Kane,J,Richard,1,,cntrl ave,Anytown,WA,00000,Male,White
0_3614,Mark,T,Taylor,58,11/03/1961,oleanda avenue,Anytown,WA,00000,Male,Multiracial or Other
0_3615,Yolanda,C,Taylor,58,04/19/1956,oleanda avenue,Anytown,WA,00000,Female,Asian
0_7999,Rusty,V,Capano,74,03/06/1946,s conestoga dr,Anytown,WA,00000,,White
0_20041,Benjamin,R,Richard,1,01/29/2019,cntrl ave,Anytown,,00000,Male,Black
0_2742,John,M,Ladner,44,12/11/1967,peregrin lane,Anytown,,00000,Male,NHOPI
0_2743,Helen,S,Ladner,45,03/30/1974,peregrin lane,Anytoan,WA,00000,Male,White
0_2744,T,A,Ladner,10,10/08/2009,peregrin lane,Anytowm,WA,00000,Male,White
0_2745,Annaliese,R,Ladner,6,02/28/2014,peregrin lane,Anytown,,00000,Female,White
0_2984,O,A,Ibarra,27,02/14/1993,pennsboro dr,,CA,00000,,Latino
0_3922,Gena,A,Beck,,,eggleston rd,Anytown,WA,00000,,White
0_3923,Francisco,W,,16,01/82/2005,eggleston rd,Anytown,WA,00000,Male,White
0_4561,,P,Cheatham,76,06/16/1943,alta dr,Anytown,WA,00000,Female,White
0_7377,Lorna,W,Jastner,64,12/04/1955,glen oaks dr,Anytown,WA,00000,Female,White
0_7378,Deborah,P,,68,11/01/1951,glen oaks dr,Anytown,WA,00000,,
0_2748,Richard,R,Dankel,68,05/08/1951,countryside ln,Anytown,WA,00000,Female,White
0_5417,Mariah,R,Cray,22,07/15/1997,gardens rd sw,Anytown,WA,00000,Female,AIAN
0_8056,Towanda,A,Schermerhorn,53,06/11/1966,royston avn,Anytown,WA,00000,,
0_8057,Rob,,Schermerhorn,53,02/25/1962,,Anytown,,00000,Male,
0_13681,Stephen,R,Weir,54,06/22/1966,w strabane st,Anytown,WA,00000,Male,White
0_13682,Rene,M,Weir,22,11/23/1997,,Anytown,WA,00000,Male,White
0_13945,Gary,A,Santoro,62,07/09/1957,e 32 street,,WA,10010,,White
0_13946,Tina,K,Santoro,60,06/16/1959,e 32 street,Anytown,WA,00000,Female,NHOPI
0_14486,Kimberley,,Zbylut,42,03/01/1978,manor l,Anytown,,00000,Female,White
0_17163,,D,Reyes,55,12/23/1964,down river road,Anytown,WA,,Male,
0_17164,Matthew,J,Reyes,24,12/18/1995,down river road,Anytown,,00000,Male,White
0_2762,Curtis,S,Ferguson,67,10/03/1953,industrial dr,Anytown,PA,00000,Male,White
0_2763,Kristine,C,,67,10/26/1952,industrial dr,Anytown,FL,00000,Male,White
0_3376,Wife,M,Castillo,33,05/28/1986,harvard rd,Anytown,ID,,Female,Asian
0_3377,Christina,P,Female,5,08/05/2014,harvard rd,Anytown,WA,00000,Female,Asian
0_3378,Mom,B,Castillo,3,04/12/2016,harvard rd,Anytown,WA,00000,Male,Asian
0_3421,George,R,Varghese,52,11/23/1967,,Anytown,,00000,Male,Asian
0_3422,Holly,K,Varghese,44,06/17/1975,w broad oaks dr,Anytown,NC,00000,Male,Asian
0_3423,Steven,M,Varghese,6,02/12/2014,w broad oaks dr,Anytown,WA,00000,Male,AIAN
0_3424,Mila,A,Varghese,3,05/26/2016,,Anytown,WA,00000,,Latino
0_5958,Darrell,M,Gonzalez,46,04/14/2005,n 04th st,Anytown,WA,00000,Male,Latino
0_5959,Laura,B,Gonzalez,39,09/22/1980,n 04th st,Anytown,WA,00000,Female,Latino
0_5960,Emily,H,Gonzalez,18,04/11/2002,,Anytown,WA,01002,Female,Latino
0_14232,,L,,48,12/01/1975,hahnemann trail,,WA,00000,Female,Latino
0_14233,George,J,Ruiz,48,08/04/1971,,Anytown,WA,00000,Male,Multiracial or Other
0_14234,Saniyah,L,Ruiz,15,12/01/1975,hahnemann trail,Anytown,WA,00089,,
0_14839,Jennie,J,Vasquez Smit,36,12/26/1984,longleeaf st,Anytown,WA,00000,Female,Latino
0_14841,Hannah,A,Adult,16,07/26/2002,longleaf st,Anytown,NM,00000,Female,Latino
0_14842,Grey,A,Vasquez Smith,12,06/28/2007,longleaf st,Anytown,WA,00000,Male,AIAN
0_14843,Axel,S,Two,4,,longleaf st,Anytown,WA,00000,Female,Latino
0_14844,Qdiel,R,Vasquez Smith,3,07/26/2002,longleaf st,Anytown,WA,00070,,Asian
0_16608,Roger,P,Rivera,74,08/01/1945,e sthy 260,Anytown,WA,00000,Male,Latino
0_16609,Donna,D,Rivera,71,01/25/1949,e sthy 260,Anytown,WA,00000,Male,Latino
0_2764,Kevin,C,Bollinger,55,12/19/1964,pinehurst ave,Anytown,WA,00000,Male,White
0_2765,Tal,R,Bollinger,34,08/24/1985,pinehurst ave,Anytown,WA,00087,Female,
0_2766,Lacy,E,,,05/24/2006,pinehurst ave,Anytown,WA,00000,Female,NHOPI
0_9211,Donna,E,Hanson,59,03/27/1960,,Anytosn,WA,,Female,White
0_2767,Lynette,G,Kimbrough,67,06/20/1952,peterson ro,Anytown,WA,00000,Male,
0_13540,Rusty,J,Way,24,08/30/1994,southeast walton boulevard,,WA,00970,Male,
0_13541,Abigail,J,Way,21,04/16/1998,southeast walton boulevard,Anytown,WA,00000,Female,White
0_13734,,N,Rubin,69,05/27/1950,alta crest st,Anytown,WA,00000,Female,Asian
0_13735,Arnold,J,Rubin,73,02/21/1947,akta crest st,Anytown,,00000,Male,White
0_2769,Linda,,,64,12/27/1954,brier rd,Anytown,WA,00000,Female,White
0_2770,Lawrence,R,Scribner,72,06/05/1947,brier rd,Anytown,WA,00000,Male,Asian
0_2771,Jeanette,K,Scribner,29,,brier rd,Anytown,WA,00000,Female,White
0_2772,Derrick,R,L,45,01/15/1975,brier rd,Anydown,WA,00000,Male,White
0_9524,Antoinette,S,Child,26,,,Anytown,,,Female,Black
0_9525,,S,Martinez Silva,26,12/09/1993,essex ct,Anytown,WA,00000,Female,Black
0_2775,Rafael,B,Poplin,48,10/03/1971,99 avenue,,NC,00000,Male,Asian
0_2888,Daniel,J,Guerra Barrera,32,07/26/1987,evans ave,Anytown,,00000,Male,Latino
0_2889,Boy,M,Guerra Barrera,31,09/18/1892,evans ave,Anytown,,00000,,Latino
0_2890,Jackson,J,Guerra Barrera,5,08/29/2014,evans ave,Anytown,WA,00000,Male,Latino
0_2891,Landon,F,Guerra Barrera,2,01/18/2018,wbans ave,Anytown,,00000,Female,Latino
0_10722,,M,Burrough,51,11/05/1968,griffin road,Anytown,WA,00000,Male,Black
0_10723,Della,N,Burrough,,,griffin road,Anytown,WA,00000,Female,
0_10724,Maahk,N,Williams,69,06/03/1951,griffin road,Anytown,NJ,00000,Male,Multiracial or Other
0_18144,Amy,K,Tate,44,05/13/1975,water birch,Anytown,MA,00000,Female,
0_18145,,M,Tate,37,03/22/1983,water birch,Anytown,WA,,Male,White
0_2781,Leroy,R,Ware,70,02/06/1950,w 1550 st s,Anytown,WA,00000,Male,White
0_11177,Lillian,M,Schroeder,89,06/12/1930,bourne rd,Anytown,WA,00000,Female,White
0_18390,James,K,Benson,62,03/09/1958,high point dr,Anytown,WA,00000,Male,Black
0_2782,Krystal,E,Lambert,32,05/29/1987,pineview dr,Anytown,WA,00000,Female,White
0_2783,David,,Lambert,44,05/29/1987,pineview dr,Anytown,WA,00000,,White
0_2784,Jerome,4,Lambert,12,02/22/2008,pineview dr,Anytown,NY,00000,Male,White
0_2785,,K,Lambrt,32,11/24/2010,pinevie dr,Anytown,,00000,Female,White
0_2786,Joseph,C,,7,12/24/2012,pineview dr,Anytown,WA,00000,,
0_9714,Leonard,,Bray,74,01/20/1946,,,WA,00005,Male,
0_9715,Francine,J,Bray,73,12/27/1946,,Anytown,WA,00000,Male,White
0_9716,Gabriela,S,Bray,30,10/09/1989,s eddy st,Anytown,WA,00000,Female,White
0_15541,Deborah,J,Duggins,47,08/03/1972,new york avnue,Anitown,WA,00000,Female,Latino
0_18288,Donna,M,,73,02/10/1947,garfield rd,Anytown,WA,00075,Female,
0_2792,Lindsay,T,Percifield,43,09/04/1976,n riverside dr,Anytown,WA,00000,Female,White
0_4721,Georgia,J,Chellus,66,02/05/1954,w shawnee dr,Anytown,CA,00000,Female,White
0_8313,Jackie,G,Watkins,65,01/13/1955,,Anytown,WA,00000,Female,Black
0_11400,,H,No Last Name,88,11/05/1931,w technoloyu way,Anytown,WA,00000,Male,Latino
0_11401,Linda,C,,77,,w technoloky wav,Anytown,WA,02002,Female,Asian
0_11627,Markeisha,V,,38,02/02/1992,fairland ave,Anytown,WA,00000,,Latino
0_17344,Nolan,D,Whalen,20,08/23/1963,,Anytown,WA,00000,Male,White
0_17346,Hannah,J,Whalen,20,10/19/1999,deer creek ct,Anytown,WA,00040,Female,White
0_19257,Visky,N,,58,12/20/1961,juarez cv,,WA,00000,,White
0_19258,Bri,M,Torres,,01/28/2002,juarez cv,Anytown,WA,00000,Female,Latino
0_19259,Dylan,A,Torres,17,08/31/200z,juarez cv,Anytown,,00000,Male,Latino
0_2795,Judith,,Spencer,79,05/09/1940,proctor ave,Anytown,LA,00000,Female,Multiracial or Other
0_3485,Georgina,M,Murillp,45,01/04/1977,corley ct,Anytown,,00000,Female,Latino
0_3486,Michael,,Murillo,47,10/23/1972,corley ct,Anytown,,,Male,
0_3487,Madison,,Murillo,17,03/08/2003,corley ct,Anytown,WA,00000,Male,Latino
0_3488,Kamryn,A,Wife,14,09/09/2005,corley ct,Anytown,WA,00000,Female,Latino
0_12457,Stacy,S,Goodwin,46,05/13/1973,20th st,Anytown,WA,00000,,White
0_12458,Luke,K,Goodwin,18,03/12/2002,20tmh st,Anytown,WA,00000,,Latino
0_12459,Genesis,M,Goodwin,17,03/12/4002,,Anytown,WA,00000,Female,Latino
0_14876,Harold,J,Man,81,09/06/1938,,Anytown,WA,00000,Female,Latino
0_14877,Rachel,G,Atha,80,02/10/1940,country club road,Anytown,WA,00000,,Latino
0_16645,Ariel,C,Glickman,27,12/11/1992,concho dr,Anytown,WA,00000,Female,White
0_16647,Sonny,I,Green,30,17/23/1989,concho dr,Anytown,WA,00020,Male,Asian
0_20248,,M,Glickman,30,10/03/2019,concho dr,Anytown,WA,00000,Male,
0_2798,Kevjn,C,Of The House,44,01/01/1969,sw creekside pl,Anytown,IL,00000,Male,White
0_2799,Michelle,S,Cooper,44,04/20/1975,sw creekside pl,Anytown,WA,00000,Male,AIAN
0_8695,Phylilis,M,Man,65,05/27/1954,morning creek ln,Anytown,WA,,Female,AIAN
0_10983,Tyler,T,Martinez,22,03/31/1997,tecumseh,Anytown,,00000,Male,AIAN
0_17651,Michelle,M,Pteahs,45,03/31/1974,whitetail ln,,,00000,,White
0_17652,Hunteah,J,Peters,9,03/04/2011,,,WA,00000,Male,White
0_17653,Harley,K,Peters,7,09/27/2012,,Anytown,WA,00000,Female,White
0_17654,Chance,E,Peters,7,04/29/2013,whitetail ln,Anytown,WA,00000,Male,White
0_17655,Logan,G,Peyers,1,06/08/2018,whitetail ln,Anytown,,00000,Female,AIAN
0_2803,Queen,R,Tobin,65,,arrie way,Anytown,WA,00010,Female,White
0_2804,Marvin,T,Tobin,65,06/07/1954,,Anytown,WA,00000,Female,White
0_2860,Barbara,J,Wife,86,01/17/1934,prairie ave,Anytown,CT,00000,Female,White
0_2861,John,M,Timpani,62,10/16/1956,prairie ave,Anytown,,00330,Male,White
0_7185,Micnellf,B,Orr,64,01/29/1956,seth green drive,Anytown,WA,00620,Female,White
0_11122,Amber,W,Glissmeyer,50,07/22/1970,seward prk ave s,Anytown,WA,00000,Female,White
0_11123,Alfred,S,Glissmeyer,49,10/22/1970,,,WA,00000,Male,
0_11125,Gabrielle,M,Glissmeyer,15,05/06/2004,seward prk ave s,Anytown,WA,,Female,White
0_14911,,J,Tousley,39,09/12/1980,bodnant drive,Anytown,WA,00000,Male,White
0_14913,Daughter,K,Tousley,14,04/30/2005,bodnant drive,Anytown,WA,00000,,White
0_14914,Miguel,J,,12,02/13/2008,bodnant drive,Anytown,WA,,Male,
0_14915,Frankie,E,Tousley,3,01/04/2017,bodnant drive,Anytown,WA,00000,,White
0_15270,Terry,K,Vera,71,01/23/1949,dover st,Anytown,,00000,Female,White
0_15271,Bill,R,Vera,71,04/27/1948,,Anytown,WA,00000,Male,Latino
0_15450,Ryan,,Vitanza,35,09/19/1984,front street,Anytown,WA,00050,Female,White
0_15451,Amelia,K,Vitanza,28,06/29/1990,front street,Anytown,WA,01000,Female,White
0_15452,Tiana,J,Vitanza,9,08/02/2010,front street,,WA,00000,Female,Black
0_15453,Ryleigh,P,Vytanza,4,05/25/2015,front staheet,,WA,00000,Male,White
0_15454,Esther,M,Vitanza,2,07/23/2017,front street,Anytown,WA,00000,Female,White
0_17210,Kathy,C,Person,54,09/17/1965,zumwalt ave,Anitown,,00000,Female,White
0_2810,Susan,P,Refuse,63,10/12/1956,reinhart ave,,WA,00000,Male,White
0_2811,Edward,K,Safarian,58,12/10/1961,reinhart ave,Anytown,WA,,Male,AIAN
0_2812,Dakota,R,Safarian,,05/04/2000,reinhart ave,Anytown,WA,00000,Female,Asian
0_5046,Dann,M,Marin,,05/03/0980,so e fairfax street,Anytown,,00000,,
0_5047,Drake,M,Marin,19,11/28/2000,so e fairfax street,Anytown,WA,00000,Male,Latino
0_5048,Robert,T,Marin,,12/01/2004,,Anytown,AL,00000,,Latino
0_2828,Kariem,J,Stout,43,,paseo blvd,Anytown,WA,00000,Male,NHOPI
0_2829,Francine,M,Stout,44,12/13/1975,paseo blvd,Anytown,WA,00000,Male,White
0_2830,Izaiah,J,Stkkt,12,04/08/2007,paseo blvd,,,00000,Male,White
0_2831,Joshua,,Doh,12,06/13/2008,paseo blvd,Anytown,,00000,Male,White
0_2832,Cesar,B,,8,04/28/2012,paseo blvd,Amytown,WA,00000,,White
0_2847,Laurie,C,Hickey,65,06/09/1954,blessing crt,Anytown,,,Male,White
0_2848,Fred,R,Hickey,68,08/13/1951,blessing crt,Znytown,WA,00000,,NHOPI
0_8432,James,D,Delgado,32,01/14/1988,,Anytown,WA,00000,Female,Latino
0_8433,Allison,J,Delgado,32,10/01/1987,,,,,,Latino
0_8835,Tina,M,,29,,belvoir dr,Qnytosg,,00000,Female,
0_8836,Matthew,,Gallagher,28,05/26/1991,belvoir dr,Qnytown,WA,00000,Male,White
0_12608,Paulina,A,Gorsuch,37,02/16/1983,dixie rd,Anytown,,,Female,
0_12609,Jessica,K,Lincoln,44,02/16/1983,,Anytown,AL,00000,Female,White
0_2833,Lula,G,Sanford,62,,river ro,Anytown,WA,00000,Female,Black
0_2835,Kelly,M,Sanford,62,08/25/1996,river ro,Anytown,WA,00000,Female,AIAN
0_3090,Chloe,B,Hersey,37,12/16/1982,garfield pl,Anytown,WA,00000,Female,White
0_3091,Boy,J,Uersey,39,05/07/1980,garvild pl,Anytown,WA,00000,Male,Asian
0_3092,Gabriella,W,Of The House,8,12/08/2011,garfield pl,,WA,00000,Male,Multiracial or Other
0_3093,Maeve,A,Hersey,8,15/12/2014,garfield pl,Anytown,WA,00000,Female,White
0_14009,Tiffany,K,Davis,35,09/21/1983,krsts creek tr ne,Anytown,,00000,,White
0_14010,Connie,K,Davis,59,12/13/1960,crss creek dr ne,Anytown,WA,00000,Female,White
0_19221,Linda,S,Brantley,51,09/08/1968,northeast 11th avenue,Anytown,WA,,Female,Black
0_2838,Kelly,A,Obrien,,12/01/1913,e archer rd,Anytowh,WA,00000,Female,Multiracial or Other
0_2839,Kiara,I,Obrien,7,11/13/2013,e archer rd,Anytown,WA,00000,Female,White
0_3548,Kenneth,,Poole,74,03/13/1946,glass factory road,,,00000,Male,White
0_6455,David,M,Fosder,45,,washington place,Anytown,WA,00000,Female,Black
0_6456,Stephanie,M,Foster,747,09/08/1974,washington place,Anytown,WA,00000,Female,
0_6457,Moh,V,Three,9,04/09/2010,washington place,Anytown,SD,00000,,
0_9662,Mary,P,Last Name,77,10/15/1940,southwst vrst kove ahoad,Anytown,,00000,,Asian
0_9663,Richard,B,,,05/11/1939,southwest frst cove road,Anytown,WV,00000,Male,White
0_2840,Eric,R,Babb,54,05/16/1965,bdwy,Anytown,WA,00000,Female,White
0_16947,Crysyal,B,Maurer,60,06/18/1959,oliver st,Anytown,WA,00400,Female,White
0_2841,Edward,K,Delbosque,54,04/07/1965,36th place nrth,Anytown,WA,00000,,Latino
0_16019,Allen,R,Hardiman,72,04/23/1947,north clark street,Anytown,WA,00000,Female,Black
0_2851,Fred,R,Boy,72,22/05/1947,kastilecarek dah s,Anytown,WA,,,White
0_2852,Maureen,R,Campagna,,07/14/1956,,Anytown,MA,00000,Female,White
0_3434,Elaine,N,Mitchell,61,07/18/1958,chapel road,Anytown,WA,00000,Female,White
0_5096,Juan,L,Anderson,73,12/19/|946,fenetre forest dr,Anytown,WA,00000,,Black
0_9614,Louis,N,Ellis,71,12/01/1948,indian creek rd,Anytown,WA,00000,Male,White
0_9615,Suzanne,B,Ellis,70,08/14/1949,indian creek rd,Anydown,WA,03008,Female,White
0_18112,Catherine,J,Davis,54,11/22/1965,nw chinquapin pl,Anytown,WA,00000,Female,White
0_18113,Jess,,,56,03/11/1964,nw chinquapin pl,Anytown,WA,00000,Male,White
0_2856,Richard,R,,69,07/03/1967,e traversf hwy,,WA,00000,Male,White
0_2857,Daughted,K,Richter,52,07/03/1967,e traverse hwy,Anytown,WA,00000,Female,White
0_3142,Katie,A,,,02/26/1013,hetyon st,Anytown,WA,00000,Female,Black
0_3143,Daniel,,De La Casa,33,04/24/1986,jetton st,Anytown,WA,00000,Male,White
0_3144,Daniel,J,Sioqren,4,02/26/2013,jetton st,Anyton,WA,00080,Male,White
0_3145,Jackson,J,Sjogren,4,05/30/2015,jetton st,Anytown,WA,00000,Male,
0_3146,Kieran,T,Sjogren,,11/23/2018,jetton st,Anytown,WA,00000,Male,Asian
0_5359,Genevieve,J,Singh,35,06/06/1984,wexford chas rd,Anytown,WA,00001,,Multiracial or Other
0_5360,Kinzley,L,Singh,8,07/23/2011,,Anytown,WA,210000,Female,Multiracial or Other
0_7936,David,R,Ganti,,02/01/1994,deep cliffe drive,Anytown,WA,00000,Male,White
0_18357,Donna,M,,71,02/08/1949,hiram acworth hwy,Anytkwn,WA,00000,Female,Black
0_18358,Caahmen,L,Fisher,36,10/30/1983,hiram acworth hwy,Anytown,AR,00000,Female,White
0_20447,Ernest,D,Ganti,64,09/06/1955,dip clivve dryve,Anytown,,00000,Male,Multiracial or Other
0_2862,Thomas,,Prater,49,02/03/1971,landis street,Anytown,WA,00000,,White
0_2863,Mindy,A,Prater,34,,landis street,Anytown,WA,00000,Female,White
0_2864,Karlee,A,Prater,6,09/20/2013,landis street,Anthown,WA,00000,Female,AIAN
0_2865,David,,Prater,3,,landis street,,WA,,Male,Multiracial or Other
0_2866,Miriam,M,Scnell,24,01/20/1996,landis street,Anytown,,00000,Female,NHOPI
0_6256,Ryan,T,Cascone,33,08/15/1986,aney rd,,WA,00000,Male,
0_10319,Haley,E,Oba,29,04/29/1990,landis street,Anytown,WA,,,Asian
0_17187,Michelle,M,Lopez,57,10/02/1961,bladon raod,Anytown,WA,00000,Female,
0_17188,Edward,J,De Casa,18,07/21/2001,,Anytown,WA,00004,Female,Multiracial or Other
0_17189,Victor,K,Lopez,59,07/21/2001,bladon raod,Anytown,WA,00000,,
0_2867,Nickolas,N,Brown,42,02/12/1978,wy 139,Anytown,WA,00000,Male,White
0_2868,Lauren,H,Brown,32,09/29/1983,hwy 139,Anytown,WA,00000,Female,White
0_2869,Victoria,H,Brown,11,04/14/2008,hwy 139,Anytown,WA,00000,Female,White
0_2871,Cora,R,None,2,03/08/2018,,Anytown,WA,00000,Female,Black
0_4319,Joan,M,Turner,90,02/23/1930,139th ave se,Anytown,WV,00000,Female,Black
0_11347,Gent,J,French,83,03/10/1936,,Anytown,DE,,Male,AIAN
0_11348,Dorothy,N,French,72,,coco plum st ne,Anytown,WA,02000,Female,AIAN
0_2872,Matthew,J,Gartner,59,03/25/1960,solano wy,Anytown,WA,020000,Male,Black
0_2873,Senora,P,Gartner,64,07/28/1955,,Anytown,WA,00000,Male,Black
0_7732,Jamie,D,Ri,29,17/10/1950,e baech drive,Anytown,,00000,Male,Black
0_7734,Renee,E,Ri,3,10/17/1990,e baech drive,Anytown,WA,00000,Female,Black
0_2897,Kristen,E,Mies,30,04/22/1989,pommel way,Anytown,WA,00000,Female,Multiracial or Other
0_2898,Maximilian,R,Mies,31,09/10/1988,pommel way,Wnytown,WA,00000,Male,White
0_2899,Julian,J,Mies,5,08/18/2016,pommel way,Anytown,WA,00000,Female,White
0_2900,Chloe,K,Mies,1,12/04/2018,pommel way,Anytown,WA,00000,Female,Asian
0_5823,Betty,R,Grimes,83,05/23/1936,needles cove,Anytown,WA,,,White
0_12122,Robert,C,Lai,47,10/07/1972,cameron road,Anytown,WA,00000,Male,Asian
