simulant_id,first_name,middle_initial,last_name,age,date_of_birth,street_name,city,state,zipcode,sex,race_ethnicity
0_11108,Nathan,M,,35,04/08/1983,main street,,,00000,,Asian
0_12316,Grandson,S,Walker,47,09/05/1972,s mulberry st,,WA,00030,Female,
0_15235,Seth,L,Munson,31,10/20/1988,sw 35th pl,Anytown,,00000,Male,Black
0_3275,Heather,J,Ramos,37,04/29/1982,puffin circle,Anyton,WA,,Male,
0_4597,Carl,J,Abbott,82,07/03/1937,stonewood road,Anytown,,00000,Male,
0_7627,Raymond,L,Alvarez,32,01/21/1992,timber ridge drive,Anytown,WA,00000,Male,Latino
0_7628,Msria,M,Benavides,28,01/21/1992,,Anytown,WA,00000,Female,
0_9343,F,J,Scarsella,55,05/13/1964,malcolm avenue,Anytown,WA,00000,Male,White
0_9344,Adrienne,J,,43,09/15/1976,malcolm avenue,Anytown,,00000,Female,White
0_17328,,E,,79,09/15/1940,nebraska,Anytown,WA,00000,Female,White
0_18528,Daniel,J,Zepeda,,,woutwst 28th sdre,Anytown,WA,,Male,Latino
0_18529,Kathleen,A,Zepeda,39,07/01/1980,southwest 28th stre,Anytown,MO,00000,Female,Latino
0_18530,Tory,M,Zepeda,18,12/02/2001,southwest 28th stre,Anytown,WA,00000,Female,
0_18531,Emily,Q,Zepeda,6,03/10/2014,southwest 28th stre,Anytown,,00000,Female,Latino
0_3276,Jeremiah,K,Jenkins,46,08/03/1972,nobility ave,Anytown,NC,,Male,
0_3277,Lady In The,C,,48,06/17/1971,nobility ave,Anytown,WA,00000,Female,White
0_3278,,B,Jenkins,21,09/24/1998,nobility ave,Anytown,WA,00000,,White
0_4227,Willie,D,Thomas,59,05/09/1960,adam ct,Anytown,WA,00000,Male,Black
0_4228,,V,,66,03/05/1954,adam cd,Anytown,WA,,,Black
0_15865,Nkxhelle,B,Saunders,25,12/06/1994,daywalt avn,Anytown,WA,00000,Female,White
0_16672,Jason,J,Katen,40,07/10/2014,daywalt avn,Anytown,WA,00000,Male,
0_16673,Annmarie,C,Katen,40,,daywalt avn,Anytown,WA,00000,Female,Black
0_16674,,A,Katen,8,10/26/2011,daywalt avn,Anytown,WA,00000,Male,White
0_16675,Vincent,J,Katen,5,07/10/2014,daywalt avn,Anytown,WA,00000,Male,Multiracial or Other
0_3305,Christine,P,Pelosi,38,,paola wy,Anytown,WA,00020,Male,White
0_3306,Justin,D,Pelosi,40,10/21/1979,paola wy,Anytown,WA,00000,Male,White
0_3307,Kylee,S,Pelosi,9,05/05/1956,paola wy,Anytown,WA,00000,Female,White
0_3308,Ethan,J,Pelosi,7,10/20/2012,paola wy,Anytown,WA,00000,,White
0_3309,Linda,D,,63,05/05/1956,paola wy,Anytown,CA,00000,Female,
0_3310,Nathan,A,Refusr,42,05/18/1977,paola wy,Anytown,WA,00730,Male,White
0_3322,Heidi,P,Kakar,50,01/18/1970,greenview dr,Anytown,WA,00000,Female,White
0_3323,,J,Kackaah,19,08/27/2000,greenvlew dr,,,00000,Male,White
0_4832,Raven,E,Parra,15,08/12/2004,betsy ross ln,Anytown,ND,00000,,Latino
0_4833,Riley,,Parra,14,22/04/2006,,Anytown,WA,00000,Female,Latino
0_4834,Zoey,A,Parra,7,09/21/2012,betsy ross ln,Anytown,WA,00000,Female,Latino
0_5148,Kenneth,R,Lott,80,02/18/1940,,Anydown,WA,,Female,White
0_16294,Randy,B,Viray,33,22/02/1987,chambers street,Anytown,WA,00000,Male,Asian
0_16295,Kindsey,K,Viray,29,,chambers street,Anytown,WA,00000,Female,
0_3330,Willie,D,Frazier,,12/03/1963,horton ave,Anytown,WA,00000,Male,Latino
0_3331,Gina,P,Frazier,56,09/05/1963,horton ave,Anytown,WA,00000,Female,White
0_7347,Hugh,J,Frwderick,71,15/01/1949,barnsboro roa,,WA,00100,,White
0_7348,Carmen,,Respondant,71,01/14/1350,barnsboro roa,Anytown,WA,00000,Female,Asian
0_13812,Blake,B,Cardenas,22,09/19/1997,w deermoss wy,Anytown,WA,00000,Male,Latino
0_14712,,B,Redman,13,08/06/1982,s victoria ave,Anytown,,,Male,White
0_14713,Emily,S,,37,10/02/1983,s victoria ave,Anytown,WA,00000,,Asian
0_14714,Courtney,M,Rednan,15,06/08/1982,s victoria ave,Anytown,WA,00000,Female,Black
0_14715,Maddy,L,Redman,,27/05/2006,s victoria ave,Anytown,WA,00000,Female,AIAN
0_14716,Tariq,J,Redman,14,05/13/2006,s victoria ave,Anytown,WA,00000,Male,Asian
0_17882,Staci,J,Williams,42,08/04/1975,,Anytown,WA,00000,Male,White
0_17883,Timothy,J,Williams,23,02/02/1997,northeast birchwood drive,,WA,00000,Male,
0_17884,Lesli,L,Williams,16,09/07/2003,northeast birchwood drive,,WA,,Female,Asian
0_17885,Raymond,W,Williams,23,01/17/1966,northeast birchwood drive,Anytown,MN,00000,Male,White
0_3350,Cbarlie,B,Moore,83,10/14/1936,alanita drive,Anytown,,00000,,White
0_3351,Rose,,Moore,81,28/10/1938,alanita drive,Anytown,WA,00000,Female,White
0_11460,Debra,N,Thompston,63,24/03/1956,arleta acve,Anytown,,00000,Female,White
0_18012,Maevus,E,Friend,31,02/16/1988,felice dv,Anytown,WA,00000,Male,Asian
0_18013,Kimberly,S,Person,32,06/01/1990,felice dv,Anytown,WA,00000,Female,
0_3355,,D,,50,26/07/1969,,Anytown,,00000,,Black
0_3356,Duane,K,Pollock,52,11/02/1968,east muhammad ali bl,Anytown,WA,00000,Male,White
0_3357,Jennifer,K,Pollock,51,12/25/1987,east muhammad ali bl,Anytown,WA,00000,Female,Latino
0_6581,Dean,R,Lewis,52,08/17/1967,lynbrook hollow st,Anytown,WA,00840,Male,White
0_6582,,C,Lewis,57,07/18/1962,lynbrook hollow xt,Anytown,WA,00000,Female,White
0_6583,Ryan,T,Lewis,24,10/31/1995,lynbrook hollow st,Anytown,GA,00000,Male,White
0_6584,Cassidy,M,Lewis,23,02/22/1997,lynbtook hoklow xt,,WA,00000,Female,
0_6585,D,P,Lewis,,06/16/1943,lynbrook hollow st,Antytown,WA,00000,Female,White
0_8916,,D,Fletcher,47,07/05/1971,fredricks ln,Anytown,IN,00000,Male,White
0_8917,Gretchen,J,Fledkher,48,08/05/1971,fredricks ln,Anytown,WA,00370,Male,Asian
0_8918,Israel,C,Fletcher,21,04/07/1998,fredricks ln,Anytown,WA,00000,Male,White
0_8919,Andrew,J,Fletcher,21,11/17/2005,,,WA,00000,Male,White
0_9286,Patrick,C,Staber,80,08/29/1937,halite dr,Anytown,WA,00000,,White
0_9287,Lorna,J,Staber,80,08/29/1937,halite dr,Anytown,WA,,Female,White
0_15655,Jeffrey,K,Judy,48,09/16/1971,,Anytown,WA,00000,Male,White
0_15656,Debra,C,Judy,43,04/21/1976,dos palmas avenue,Anytown,WA,00000,Female,Asian
0_15657,Hobkin,J,Judy,20,01/07/2000,dos palmas avenue,Anytown,AZ,00000,Male,White
0_15658,B,J,Judy,48,02/22/20206,dos palmas avenue,Anytown,WA,,,White
0_3359,Thomast,R,Berry,61,07/23/1958,east 236 stree,Anytown,WA,00000,Male,White
0_4070,Kevin,D,Poteet,47,11/30/1972,,Anytown,TX,00000,Male,
0_4071,Lori,T,X,46,02/15/1974,tudor ln,Anytown,WA,00000,Female,White
0_4072,Eden,A,Poteet,15,04/26/2004,tudor ln,Anytown,,00000,Female,Asian
0_4726,Norman,R,Richards,87,11/08/1932,n 22nd st,Anytown,,00000,Male,White
0_4926,Dedrick,W,Villa,49,02/20/1971,elm avenue,,WA,00000,Male,
0_16212,Harold,J,Keele,48,03/15/1972,grewjford dd,Anytown,WA,00000,Male,AIAN
0_16213,Jennifer,J,Keele,48,07/05/1976,greenford dr,Anytown,WA,00010,Female,White
0_16370,Mary,M,Tenney,55,,golden isles dr,Anytown,WA,00000,Female,White
0_16851,Christopher,C,Genovese,65,12/28/1954,y stree,Anytown,WA,00000,Female,White
0_16852,,B,Genovese,62,09/20/1957,,Anytown,WA,00000,Female,Asian
0_18261,,A,Mohleer,14,07/14/1975,lindsay avenue,,WA,00000,Female,
0_18262,Matty,K,Mohler,,02/12/1977,,Anytown,WA,00000,Male,White
0_18263,Chrystophr,G,Mohler,13,08/18/2006,lindsay avenue,Anytowg,,00000,Male,
0_18264,Hannah,I,Mohler,10,01/21/2010,lindszy avenue,,WA,00000,Female,Asian
0_3360,Janelle,V,Saldana,41,01/29/1979,maxwell st,Wnyfown,WA,00000,Female,Latino
0_9070,W,B,,89,03/04/1931,,Anytown,WA,00000,Female,
0_18758,William,C,Lamb,36,01/09/1984,n 18dh ave,Anytown,WA,00000,,White
0_18759,Shea,L,Lamb,28,09/16/1991,n 18th ave,Anytown,WA,00000,Male,Latino
0_3361,Dorothi,R,Dukes,72,07/21/1946,s 207th st,Anjtown,WA,00000,Female,White
0_3362,,V,Resident,37,01/19/1983,s 207th st,Anytown,,00000,Female,White
0_4998,Sarah,G,Two,38,07/25/1981,delford street,Anytown,,00000,Female,White
0_4999,Rosendo,T,Jacobs,38,04/20/1981,,Anytown,WA,00000,Male,White
0_12603,Francis,J,,66,09/26/1953,third,Anytown,,00000,Male,White
0_12604,Jamie,L,Compton,55,,third,,,00000,Male,White
0_12632,Kyle,H,Hockett,25,06/06/1994,youngerman ct,Anytown,WA,,Male,White
0_3366,Man In The,J,Tayleor,,02/20/1947,colman rd,Anytown,WA,,,White
0_6271,Mara,C,Wade,27,12/03/1992,island dr,Anytown,WA,00000,Female,AIAN
0_12129,Shorleh,B,Male,27,01/28/1926,island dr,Anytown,WA,00000,Female,White
0_13947,,M,Ditlow,69,29/12/1950,south 1st street,Anytown,,00000,Female,
0_3369,Cheryl,K,Weaver,28,11/07/1991,cth o,Xnhtpwn,WA,00000,Female,
0_6083,Willie,D,Miller,68,08/23/1951,s 20th stre,Anytown,WA,00000,Male,White
0_6084,Geneva,J,,,06/27/1953,s 20th sdr,Anytown,WA,00000,Male,White
0_17235,Angela,L,Eklund,42,02/15/1978,woodland pk,Anytown,WA,,,AIAN
0_17236,Carter,E,Eklujd,11,,,Anytown,WA,00000,Male,White
0_3372,Mary,B,,78,01/15/1942,n lee st,Anytown,WA,00000,Female,AIAN
0_3908,Mike,A,Washburn,24,05/07/1995,n belmont ave,Anytown,WA,00000,Male,
0_3909,Mariah,R,Washburn,24,06/09/1995,n belmont ave,Anytown,WA,00000,Female,
0_9802,April,B,Johnson,39,10/18/1980,norumfega cirxle,Anytown,WA,02020,Female,White
0_11239,Peter,,Brown,,12/25/1960,baltimore st,Anytown,,00002,Female,White
0_11240,Jeannie,,Brown,65,03/19/1955,baltimore st,Anytown,WA,,,
0_14749,Heath,,Ford,35,06/27/1984,bella vista,Anytown,WA,00000,Male,White
0_14750,Heather,A,Ford,30,02/10/1990,bella vista,Anytown,DC,00000,Female,
0_14751,Stacy,S,Foahd,3,01/29/2017,bella vista,Anytown,WA,00220,Female,Latino
0_15497,C,P,,64,05/05/1955,se 36th st,Anytown,,00000,Female,White
0_3382,Justin,J,Weikel,27,09/07/1992,ridgemoor dr,Anytown,TX,00000,Male,AIAN
0_3383,,B,,28,04/22/1992,ridgemoor dr,Anytown,WA,00000,Male,White
0_3384,Oucax,O,Hoberg,13,06/20/2006,ridgemoor dr,Anytown,WA,00000,Male,White
0_12769,Eric,A,Sutphin,48,03/26/1970,via rosa,Anytown,WA,00000,Male,Latino
0_12770,Ana,P,Sutphin,50,12/21/1969,via rosa,Anytown,WA,00000,Female,Latino
0_3385,Thomas,R,Scroggin,47,09/17/2009,county road 108,Anytown,WA,00000,Female,
0_3386,Kyla,S,,10,09/17/2009,county rozd 108,Anytown,WA,00000,Female,NHOPI
0_3387,Lisa,K,Scroggin,46,02/25/1974,county road 108,Anytown,WA,00000,Female,White
0_12008,Allen,J,Carrillo,41,11/02/1978,cotton tail dr,Anytown,WA,00000,Male,Latino
0_12009,Whitney,E,Carrillo,31,06/21/1988,cottogn tail dr,Anytown,WA,00000,Female,Latino
0_12010,Chloe,,Carrillo,2,05/17/2017,cottoh fail dr,Anytown,MO,00000,Female,Latino
0_12011,Andrea,S,Carrillo,31,03/12/1962,cotton tail dr,Anytown,WA,00000,Female,
0_3392,Kyle,D,Coner,87,11/01/1986,north ridge blvd,Anytown,WA,00000,Female,White
0_3393,,,Conner,,11/22/1992,norrh ridge blcd,Anytown,WA,00000,,White
0_7859,Dad,J,Petty,39,08/27/1979,,Anytown,WA,00000,Female,Multiracial or Other
0_7860,Alexis,R,Petty,13,06/17/2006,partridge street,Anyhown,WA,00010,Female,AIAN
0_7861,Cristian,F,Petty,11,06/18/2008,partficge streeh,Anytown,WA,00000,Male,
0_7862,Kaitlyn,T,Petty,9,06/16/2010,partridge street,,WA,,Female,Multiracial or Other
0_7863,Adrianna,L,Petty,8,10/27/2011,partridgr street,Anytown,WA,00000,,Multiracial or Other
0_8438,Todd,T,Graham,47,12/13/1972,tr 1038,Anytown,UT,,Male,White
0_8439,Frederick,R,Graham,15,12/13/1972,,Anytown,WA,00000,Male,Asian
0_17620,James,A,Zimmermann,30,01/10/1990,,Anytown,WA,00000,Male,AIAN
0_17621,Brittney,,Zimmermann,26,08/26/1993,north cribbens street,Anytown,,00000,Female,
0_20040,Vianey,M,,21,07/04/1998,e thrush dr,Anytown,MT,00000,Female,NHOPI
0_3394,Cornelio,C,Janssen,40,11/10/1979,textile dr,Anytown,,00000,Male,White
0_4073,John,L,Cornett,71,07/27/1948,gildenborough dr,Anytown,,00000,Male,
0_4074,Esther,M,Cornett,69,03/26/1950,gildenborough dr,Anytown,WA,00000,Female,Black
0_4075,Girl,L,Cornett,46,01/21/1974,gildenborough dr,Anyton,WA,00000,Female,Black
0_5236,Samuel,I,Searles,60,03/16/1960,143rd stt aest,Anytown,,00000,,
0_5237,Nino,B,Searles,81,03/16/1960,143rd str west,Anytown,WA,00000,Female,Black
0_7088,Linda,D,Anthony,79,03/19/1941,oak chase ln,,WA,,Female,Black
0_14261,Faith,J,Nesbitt,,06/05/1984,s walnut st,Anytown,WA,,Female,Black
0_14262,Ayden,C,Nesbitt,12,08/10/2007,,Anytown,WA,00010,Male,NHOPI
0_14263,N,M,Nesbitt,12,01/24/2008,s walnut st,Anytowh,RI,00000,Female,Black
0_14264,,M,Nesbidt,2,,s walnut st,Anytown,WA,,Female,
0_3395,Melanie,R,Janssen,38,10/15/1981,sanders ln,Anytown,WA,09080,Female,White
0_5345,Cynthia,R,Kulpinski,45,10/04/1974,independence ave,Anytown,MS,00000,Female,White
0_5346,Zharia,,,19,04/20/2000,independence ave,Anytown,WA,00000,Female,
0_5347,Cayden,B,Kulpinski,6,10/04/1974,independence ave,Anytown,,00000,Male,White
0_5348,Brooke,J,Kulpinski,6,10/30/2013,indelendehce ave,Anytown,WA,00000,Female,White
0_13810,Stacey,S,Cargill,,11/08/1974,ryan ave,Anytown,WA,00000,Female,White
0_13811,Caedmon,J,Cargill,8,01/07/2011,ryan ave,Anytown,WA,,,White
0_3414,Daniel,W,Almanzar Restrepo,34,,state rd,Anytown,WA,00000,Male,Latino
0_5662,Scott,T,,65,01/17/2000,beardsley ave,Anyton,WA,00060,Male,Black
0_5663,Lisa,K,Bechler,64,07/20/1955,beardsley ave,Anytown,WA,00000,Female,White
0_13664,Gory,J,,54,02/25/1966,columbia avenue,Anytown,WA,00000,Male,AIAN
0_13665,Janet,K,Skheetz,55,03/06/1965,columbia avenue,Anytown,WA,00000,Female,White
0_13666,Claes,A,,20,02/19/2000,columbia avenue,Anytown,WA,00000,Male,
0_15791,Edwin,J,Smith,20,17/01/2000,beardsley ave,Anytown,DC,00000,,White
0_3416,,T,Herring,59,,gayle dr sheffield,Anytown,NJ,00000,Female,White
0_10962,,B,Tai,68,07/22/1951,tralee cir,Anytown,,00000,Female,Asian
0_10963,Kenneth,W,Gaut:er,73,05/01/1947,tralee cir,Anytown,,,,
0_3417,Tamara,N,Boyd,42,11/05/1977,jade rd nw,Anytown,WA,00000,Female,White
0_8795,Dianna,J,Lozano,,04/03/1962,,Anytown,AZ,00006,Female,Latino
0_3435,Janet,V,Winkel,62,02/25/1958,van dyke,Amytown,MO,00000,Male,White
0_10951,Franklin,E,Partain,69,03/14/1951,glen mdws dr,Anytown,WA,00000,Male,White
0_10952,Elaine,R,,74,09/03/1948,gln mdws dr,Anytown,WA,00000,Female,Black
0_14187,Timothy,J,,53,07/12/1966,ellen ct,Anytown,WA,00002,Male,
0_15220,Holly,S,,52,04/01/1967,falling oak dr,Anytown,WA,00000,Female,White
0_15221,James,S,Unk,56,01/25/1964,vallyng oak dah,Anytown,,00000,,White
0_15223,Marissa,L,Beggs,16,07/26/2003,falling oak dr,,,00000,Female,White
0_16816,,W,,49,08/07/1970,47 street,Anytown,WA,00000,Male,White
0_16817,Victoria,,,,08/10/2004,47 street,,WA,00000,Female,White
0_16818,Madeleine,B,Ruiz,15,08/10/2004,47 street,,WA,,Female,White
0_17981,,C,Dervisevic,28,05/14/1991,ne sandy blvd,Anytown,WV,00000,Female,White
0_17982,Christina,M,Dervisevic,27,05/14/1991,ne zandy blvd,Anytown,WA,00000,Female,White
0_19298,Marilyn,F,Matson,70,05/21/1949,mills td,4nydown,IL,00000,Female,White
0_3440,Hija,,Greenwald,63,01/27/1955,453mc ln northeast,Anytown,WA,00000,Male,White
0_3441,Donna,A,Greenwald,63,01/27/1955,122nd ln northeast,Anytown,WA,00000,,
0_5279,James,J,Le,58,07/30/1961,n acter ave,Anytown,WA,00000,Male,White
0_5280,Donna,,Le,60,12/22/1959,n astee ave,Anytown,WA,00000,Female,White
0_7123,Elaine,H,None,26,10/07/1993,guilford ave,Anytown,WA,00000,Female,Latino
0_9535,Mary,M,,86,08/26/1933,n buchanan ave,Anytown,WA,00000,Female,White
0_10698,Gabriella,J,Rampone,45,11/25/1974,,Anytown,WA,00000,Female,White
0_10699,Deark,P,Rampone,44,65/09/1955,allor,Anytown,WA,00000,Male,White
0_10700,Rykeigh,K,Rampone,9,09/16/2010,allor,Anytown,WA,00000,Male,White
0_3442,Jazmin,K,Reese,24,07/27/1995,broad st,Anytown,WA,00000,Female,
0_3443,Kristopher,E,Reese,27,,broad sd,Znytown,WA,00000,Female,
0_3444,Layla,S,Reese,6,03/11/2017,broad st,Anytown,,00000,Female,Black
0_3445,Kamila,A,Reese,,04/12/2018,,Anytown,WA,00000,Male,Black
0_7498,Joseph,T,Cortez Hernandez,36,11/01/1983,schuff lane,Anytown,WA,00000,Male,Latino
0_9511,Anthony,K,Gutierrez,62,10/05/1957,mykael zt,Anytown,WA,00060,,Latino
0_9513,Victoria,M,Gutierrez,14,03/13/2006,michael st,Anytown,WA,00000,Female,Latino
0_13902,Charlene,A,Cardenas,44,04/29/1975,forbes st,Anytown,WA,00000,Female,
0_13903,Michael,J,Cxrdenas,49,03/10/1972,forbes st,Anydown,AK,00000,Male,White
0_13904,Elle,S,,,,forbes st,Anytown,WA,00000,,White
0_17886,Darius,M,Johnson,29,03/30/1990,belle glen dr,Anytown,WA,00000,,White
0_19467,Megan,V,Leach,20,,michael st,Anytown,WA,00000,Female,
0_3446,Male,T,Higdon,49,12/25/1970,jordan ln,Anyton,WA,10000,Female,White
0_8228,Mamie,D,Waters,64,07/24/1955,sw 105th st,,WA,,Female,Asian
0_8765,Barbara,S,,66,11/24/1963,e goulson ave,Anytown,WA,00000,Female,White
0_8766,,J,Parker,18,03/24/1962,e goulson ave,Anytown,WA,00000,Male,
0_3448,Milly,S,Flament,58,01/23/1962,ribault avenue,Anytown,WA,00000,Male,White
0_4666,Mark,E,Hines,61,08/27/1958,,Anytown,WA,00000,Male,White
0_5308,Maria,R,Cahill,29,02/27/1991,,Anytown,,00000,Female,White
0_5309,,M,Cahill,,11/01/1991,12th st,Anytown,WA,00000,Male,
0_5310,Edwin,J,Cahill,31,,12th st,Anytown,WA,00000,Male,Asian
0_5647,Scott,M,Moore,35,08/02/2015,newberry st,Anytown,WA,00000,Male,White
0_5648,April,T,Moore,33,05/12/1986,neperry st,Anyton,WA,00000,Male,White
0_5649,Chwrlotfe,M,Moore,8,05/12/2011,newberry st,Anytown,WA,00000,Female,Multiracial or Other
0_5650,,M,Moore,7,05/29/2012,neprry st,Anytown,WA,00000,Female,White
0_5651,Ryan,M,Moore,4,10/20/1984,newberry st,Anytown,NY,00000,Female,Multiracial or Other
0_5652,Destinee,P,Lowell,13,07/23/2006,newberry st,Anytown,WA,00000,Female,White
0_7042,,M,Morando,50,01/26/1670,n seacrest blvd,Anytown,WA,00131,Female,White
0_7043,Eatl,,Morando,60,09/03/1959,n seacrest blvd,Anytown,,00000,,White
0_7044,,,Moranto,42,05/04/1977,n seacrest blvd,,IA,00000,,White
0_12968,Steven,J,Mekler,38,05/01/1981,beck st,Anytown,WA,00000,Male,Asian
0_12969,,J,Xxx,37,05/09/1982,beck st,Anytown,WA,00030,Female,White
0_12970,Michael,A,Mekler,6,03/13/2014,beck st,Anytown,DE,00000,Male,White
0_13721,Paul,J,Hanson,57,12/13/1962,st regis lane,Anytown,WA,00000,Male,White
0_17366,E,,Howard,58,02/25/1962,depot stree,Anytown,WA,00000,Female,White
0_17367,Friend,C,Howard,34,10/23/1985,depot stree,Anytown,WA,00000,Male,Latino
0_3449,Mark,E,Three,64,08/28/1955,pilgrim ave,Anytown,,00000,Male,White
0_3450,Margaret,J,Thompson,54,03/25/1965,pilgrim ave,Zniytkwn,WA,00000,Female,
0_4972,Zachary,B,Patel-Steward,24,04/09/1995,pilgrim ave,Anytown,WA,00000,Male,Asian
0_7710,Janet,S,Ribble,61,06/10/1958,6th ave sth,,WA,00000,Female,
0_15123,Gentilemen,M,,,11/03/1958,90th ave,Anytown,ND,00200,Male,White
0_15124,Charles,D,Krein,,12/16/1969,90th ave,,WA,00000,Male,White
0_15125,Shane,J,Krein,41,03/17/1979,90th ave,Anytown,AZ,00000,Male,Latino
0_3451,Donna,L,Boy,71,09/26/1948,lincoln park drive,Anytown,WA,,Female,Black
0_3453,Kennedh,T,Hyde,40,03/11/1980,lincoln park drive,Anytown,,,Male,Black
0_8924,Gregory,,Lehke,70,11/14/1949,,Anytown,WA,,Male,White
0_8925,Elaine,P,,52,04/20/1967,s stiile st,,WA,00000,,
0_8927,William,J,Lemke,49,10/22/1970,s zteele st,Anytown,WA,00000,Male,White
0_3461,Chet,R,Schnitzler,78,12/30/1941,92 street,Anytown,WA,00000,Female,White
0_3462,Nanky,B,Schnitzler,70,01/24/1952,92 street,Anytown,WA,00000,Female,White
0_7048,Laura,M,Kidd,39,01/07/1981,belfast dr,Anytown,,00000,,
0_7049,Logan,,Casa,39,05/01/2008,pelfast dr,Anytown,WA,00000,Male,
0_7050,,C,Kidd,11,05/01/2006,belfast dr,Anytown,OH,00000,Female,White
0_8051,Lorna,W,Baudhuin,67,01/11/1953,south e 69th avenue,Anytown,,00000,Female,White
0_17924,Gregg,,Goehring,59,09/19/1959,kelly hl rd,Anytown,WA,00000,Male,White
0_17925,Gwendolyn,K,Goehring,60,01/13/1960,kelly hl rd,Anytown,OH,00030,,White
0_17926,Otis,J,Goehring,35,09/19/1959,kelly hl rd,,OK,,Male,White
0_3471,Paul,R,Vick,61,03/30/1958,s george nason dr,Anytown,WA,,,White
0_3472,Frankie,P,Vick,58,01/21/1962,,Anytown,WA,00096,Female,
0_3474,Daniel,R,Vick,20,70/26/1999,s george mason dr,Anytown,,00000,Male,White
0_4554,Carissa,N,Gonzales,25,11/21/1994,e evans st,Anytown,WA,00000,Female,
0_10043,Adam,J,Mongold,52,10/06/1967,e 650 s,Anytown,WA,00000,Male,White
0_10044,Corinne,,Mongold,,09/04/1966,e 650 s,Anytown,,00000,Female,White
0_10046,Dakota,M,Mongold,21,08/10/2015,e 650 s,Anytown,,00000,Male,White
0_10049,Ava,G,Mongold,,08/10/2015,e 650 s,,WA,00000,Female,White
0_14955,Charles,,Wozniak,58,10/13/1960,yost blv,Anytown,WA,00000,Male,White
0_14956,Hilda,M,,59,10/13/1960,yost blv,Anytown,WA,00060,Female,Multiracial or Other
0_3473,,N,Vick,22,08/17/1994,dey street,Anytown,WA,00000,Male,Latino
0_3703,John,,Conde,,,marble rock dr,Anytown,,00000,Male,Black
0_8117,,J,Lester,74,08/23/1944,neptun tah,Anytown,WI,00000,Female,Black
0_11755,Jay,S,White,60,10/30/1959,north pk dr,Anytown,IN,00000,Male,Black
0_17675,Charles,C,Gordon,60,08/05/1959,s 500 w,Anytown,WA,,,Black
0_18454,Gwen,K,Austin,71,04/24/1948,dey street,Anytown,,00000,Female,Asian
0_3478,Kyle,F,Jung,30,11/26/1989,rsdby st,Anytown,WA,000420,Female,Asian
0_8614,Annie,,Chabot,59,23/22/4961,radby st,Anytown,WA,00000,Female,White
0_8615,Douglas,R,Chabot,68,10/18/1951,radby st,Anytown,WA,00000,,White
0_10100,Friend,M,Narvaez,75,07/15/1944,w highland blvd,Anytown,WA,00000,,Latino
0_10458,Alex,J,Nkwocha,35,03/10/1986,radby st,Anytown,WA,00000,Male,AIAN
0_18273,Benjamin,C,Mack,32,10/03/1986,clark road,Anytown,WA,00000,,AIAN
0_18274,Alyssa,K,Mack,10,03/29/2009,clark road,Anytown,WA,0000o,Female,AIAN
0_18275,Angelina,B,Mack,10,01/24/2010,,Anytown,WA,00000,Male,
0_18561,R,J,Pierce,72,08/16/1947,east glenwood-lansing roa,Anytown,WA,00000,Female,
0_18562,Beulah,L,Pirke,70,06/04/1949,east glenwood-lansing roa,Anytoen,AL,00000,,
0_3479,Gina,V,Moh,25,,mister pecks pl,Anydown,WA,00000,Female,Asian
0_6604,Matthew,M,,34,06/15/1985,douglqs,Anytown,WA,00000,,White
0_7291,Brian,V,Liberty,41,12/25/1978,w village ln,Anytowj,WA,00000,Female,White
0_10302,Whitney,F,Ciccarelli,34,02/22/1986,118 avenu,Anytown,WA,00000,Female,White
0_10303,David,J,,37,07/07/1982,118 avenu,Anytown,WA,00000,Male,White
0_10304,Kylee,L,,6,10/28/2013,118 avenu,Anytown,WA,00000,Female,NHOPI
0_10305,Iker,D,Ciccarelli,3,12/01/2016,118 avenu,Anytown,WA,00000,Male,Multiracial or Other
0_10463,Tracy,B,Seidel,51,07/23/1968,nw johnson st,Anytown,WA,00000,Male,Multiracial or Other
0_10465,Cooper,M,Seidel,12,10/02/2007,nw johnson st,Anytown,,00000,,Multiracial or Other
0_10466,Angel,J,Seidel,8,10/15/2011,nw jonson st,Anytown,WA,20000,Male,Multiracial or Other
0_16871,Carla,G,Man Of The House,,10/22/1990,zlhmy ave,Anytown,WA,,Male,White
0_16872,,R,Whitcomb,32,07/10/1987,almy ave,Anytown,WA,00000,Male,White
0_3489,Lady Of The,L,Poch,86,03/02/1934,rangeley raod,Anytown,PA,200012,Male,White
0_3490,Lady In The,B,Poch,,10/21/1937,rangeley raod,Anytown,,00000,,White
0_3672,Nicolas,B,Katzenberger,45,06/01/1974,newport k,Anytown,,00000,Male,Asian
0_8072,Barbara,,De Casa,54,08/14/1961,dorsey lane,Anytown,FL,10010,Female,White
0_8792,Kelsey,L,Chapman,,,south parker road,Anytown,CO,00000,Male,AIAN
0_8793,,G,Chapman,3,,south parker road,Anytown,,00000,Male,
0_8794,Jonathan,W,Cbapman,28,01/31/2017,elouth parker roaw,Anytown,WA,00000,Female,White
0_9638,Alex,J,Macdonnell,32,03/19/1988,hiawatha st,Anytkwn,,00000,Female,White
0_9639,Amber,K,,30,,hiawatha st,,WA,00000,Female,White
0_9640,Joshua,,C,8,05/27/2011,hiawatha st,Anytown,WA,00000,Male,Multiracial or Other
0_9641,Tyler,T,,3,06/14/2016,,Anytown,WA,00000,Male,White
0_19023,Patricia,V,,52,08/17/1967,dolphin dv,Anytown,WA,00000,Male,
