simulant_id,first_name,middle_initial,last_name,age,date_of_birth,street_name,city,state,zipcode,sex,race_ethnicity
0_14762,Jacob,M,Cogswell,37,11/14/1982,reed frm way,Anytown,WA,00000,Male,
0_15388,Colleen,B,Pinho,86,03/31/1933,e manitoba pl,Anytown,WA,00000,Male,Asian
0_19083,Barbara,L,Female,81,02/25/1939,brassie pl,,,00000,Female,White
0_1972,Trisha,J,Africkland,36,08/06/1983,san juan pl,Anytown,WA,00000,,Multiracial or Other
0_5073,Shannon,T,Naylor,43,08/04/1976,main str,Anyton,WA,21000,Female,NHOPI
0_5074,Gavin,W,Naylor,20,08/20/1999,main stre,Anytown,WA,,Male,White
0_5075,Zoe,A,Naylor,12,02/19/2007,main stre,Anttown,WA,00000,Female,White
0_5076,Roy,G,Naylor,43,,main stre,Anytown,WA,00000,Male,White
0_14198,Ruth,K,Johnson,63,11/29/1956,almond springs dr,Anytown,WA,00000,Female,White
0_14199,Charlie,S,Johnson,64,07/22/1955,almond springs dr,Anytown,WA,,Male,White
0_14200,Michael,M,Johnson,39,03/14/1981,almond springs dr,,WA,00000,Female,White
0_14201,Rian,,Coh,8,,almond springs dr,Anyton,WA,00002,,Multiracial or Other
0_1973,P,D,,67,,glenhaven circle,Anytown,WA,00000,Male,White
0_1974,Carol,R,Giannola,67,11/02/1952,glenhaven circle,Anytown,WA,00000,,White
0_4825,Jenna,K,House,26,06/30/1993,carroll 306 rd,,WA,00000,,White
0_12496,Goh,C,Alvarado,,02/17/1982,ayrsley town bv,Anytown,ME,00000,Female,
0_12497,Ryan,J,Alvarado,,07/31/1982,ayrsley town bv,Anytown,OH,00000,Male,Latino
0_12498,Emanuel,P,Alvarado,11,06/06/2008,ayrstley town bv,Anytown,WA,00000,Female,Latino
0_12499,Martin,L,Alvarado,7,06/02/2012,ayrsley town bv,,WA,00000,Male,Latino
0_12500,Wendy,C,Alvarado,1,12/04/2018,ayrsley town bv,Anytown,WA,00000,Female,Latino
0_14806,April,C,Obrien,10,10/12/1980,rodin kn,Anytown,WA,00000,Male,White
0_14807,Travis,J,Petit,42,09/22/1977,rodin ln,Anytown,,00000,Male,White
0_14808,Azael,C,,10,11/26/2009,rodin ln,Anytown,,,Male,White
0_17214,Marie,L,Somerville,33,12/04/1986,rodin ln,Anytown,WA,00000,Female,White
0_1977,Lori,K,Girl,56,10/13/1963,serenity lane,,WA,00000,Female,
0_3000,Joshua,B,Reed,32,05/11/1987,ketcam courd,Anytown,WA,00000,Male,
0_13713,Jim,S,Lanham,67,02/03/1952,killdeer lane,Xnttown,WA,00000,Male,White
0_13714,Diane,A,Lanham,62,10/08/1957,killdeer lane,,WA,00000,Female,
0_1978,,C,Edwards,50,11/16/1969,1st str south,Anytown,CT,00000,,
0_2934,Michael,J,Mccalla,62,11/04/1957,montrose,Anytown,,00000,Male,White
0_15352,,R,Schultz,11,07/07/1944,sharlajde wve,Anytown,DC,00000,Male,Asian
0_15353,Carkl,C,,71,04/20/1948,sharlands ave,Anytown,,00000,Female,NHOPI
0_15354,Lisa,K,Schultz,52,09/19/1969,sharlands ave,Anytown,AK,00000,,White
0_15355,Monserrat,K,,10,07/18/2008,sharlands ave,Anytown,WA,00000,Female,White
0_15797,David,B,Sosebee,59,04/12/1960,west 54th street,Anytown,WA,00000,,White
0_15798,Sandy,L,Sosebee,60,01/28/1960,west 54th street,Anytown,AZ,10900,Female,White
0_15799,Female,J,Puga,16,03/02/2004,west 54th ztarert,Anytown,WA,,Male,White
0_1988,Ricky,R,,71,06/25/1948,kerper st,Anytown,WA,00000,,White
0_1989,Lucy,T,Kinjerski,55,05/14/1964,kerper st,Anydown,OH,00000,Female,Multiracial or Other
0_3295,Juanita,L,Mcmellen,65,12/25/1954,crown dr,Anytown,NV,00000,Female,White
0_3296,Justin,J,Mcmellen,34,03/16/1984,crown dr,,WA,00000,Male,Black
0_3297,Joseph,B,Hh,29,02/14/1991,crown dr,,WA,00000,Male,White
0_5695,Clifford,P,Goh,34,01/30/1986,number four road,Anytown,WA,00000,Male,Latino
0_5696,Crystap,R,Avila,32,11/09/1987,number four foac,Anytown,IN,00000,Male,AIAN
0_5697,Remy,T,Avila,4,08/14/2015,number four road,Anytown,WA,00000,,Latino
0_5698,V,A,Avila,2,07/04/2017,number four road,Anytown,WA,00000,,Latino
0_2006,John,,Vazquez,,04/09/1937,w 200 n,,WA,oO0O0,Male,Latino
0_5446,Luis,W,Sit,48,06/24/1571,,Anytown,WA,00000,Female,Asian
0_7224,Linda,J,Allgud,80,01/31/1940,baltimore ave,Anytown,WA,00000,Female,White
0_8868,Gregg,J,Kadiri,73,09/19/1947,w martin luther king jr blvd,Anytown,WA,30436,Female,Asian
0_8869,Patty,A,Kadiri,43,12/29/1976,w martin lurher king jt blvd,Anytown,MO,00000,Female,Asian
0_8870,Courtney,G,Kadiri,14,11/16/2005,w martin luther king jr blvd,Anytown,WA,00000,Female,Asian
0_13082,Anna,,Vidaca,60,02/04/1960,w 51st ave,Anytown,WA,00000,Female,Latino
0_13160,Dan,J,Saber,57,03/11/1963,2nd avenue,Anytown,WA,00000,Male,Asian
0_13161,Mary,J,Saber,44,11/29/1974,2nd avenue,Abyhown,WA,00000,Female,Asian
0_13162,Shelly,J,Saber,17,02/09/2003,2nd avenue,Anytown,CT,010000,Female,Asian
0_14285,Carlos,D,Ni,56,02/14/1963,texas avenue soitnheast,Anytown,WA,00000,Male,Asian
0_14286,David,J,Lee,62,09/17/1958,texas avrnue southeast,Anytown,WA,010000,Male,Asian
0_14287,Buffy,,Burgos-Chang,50,10/20/1969,texas avenue southeast,Anytown,WA,00000,Female,Asian
0_2013,Louis,,Jain,67,08/24/1952,governor johnson blvd,Anytown,,00000,Male,NHOPI
0_2014,Micheile,C,,59,06/10/1960,,Anytown,AZ,00000,Female,
0_2015,Trista,J,Jain,34,06/20/1985,governor johnson blvd,Anytown,WA,00000,,Asian
0_2016,Claes,N,Jain,30,,governor johnson blvd,Anytown,WA,,,
0_2017,Justen,J,,z7,01/03/1993,governor johnson blvd,Anytown,WA,00000,Male,Asian
0_2018,Joy,M,Jain,84,10/23/1935,,Anytown,WA,00000,Female,Asian
0_3165,Sue,P,Etter,62,08/21/1957,,,WA,00000,,White
0_4573,Marcus,D,Soh,55,05/08/1964,ne roselawn st,Anytown,WA,00000,,Latino
0_4574,J,P,Walrath,56,12/04/1963,ne roselan st,Anytown,OH,00000,,
0_6197,James,J,Ireland,53,,i street nw,,WA,00000,Male,White
0_6198,Donna,P,Ireland,52,01/12/1968,i street nw,Anytown,WA,00000,,White
0_6199,Curtis,M,Ireland,16,07/14/2002,i street nw,Anytown,WA,00000,Female,
0_8472,Tasha,S,Harrison,36,05/30/1984,pinehill way,Anytown,WA,,,
0_8473,Allan,,Harrison,38,10/23/1981,pinehill way,Anytown,WA,00000,Male,Black
0_8474,Daisy,Q,Harrison,4,08/06/2015,pinehill way,Anytown,WA,00000,Female,White
0_11454,Bradford,S,Jenkins,61,08/04/1958,bahia vsta st,Anytown,WA,00000,Male,NHOPI
0_11455,P,E,,59,05/02/1960,bahia vsta st,Anytown,AZ,,Female,Black
0_12262,Hannah,E,Klimek,26,10/22/1993,walnut street,Anytown,ND,00000,Female,White
0_18054,Polly,M,May,77,12/28/1942,,,WA,02000,Female,White
0_2019,Valerie,J,Will,34,02/22/1986,e twr ave,Anytown,WA,00120,Female,White
0_2209,Cora,R,Hancock,32,05/24/1987,w nort avenue,Anytown,,00000,Female,White
0_18511,Carla,J,Chatham,48,06/25/1971,sand pt way ne,Anytown,WA,00000,Female,White
0_18512,Michael,M,Chatham,22,07/27/1997,sand pt way ne,Anytown,WA,,Male,White
0_2020,Brian,,Will,42,02/04/1978,e dle ln,Anytown,WA,00000,Female,White
0_2021,Lady Of House,P,Lady Of The House,14,03/15/2006,e dle ln,Anytown,WA,00000,Male,White
0_2022,Joseph,J,,7,09/13/2012,e dle ln,Anytown,WA,00000,Male,
0_2023,Jess,,Will,7,11/26/2012,e dle ln,,WA,00000,Male,White
0_2537,Doh,,Johes,81,15/08/1938,w 5740 s,Anytown,WA,00000,Male,Black
0_14297,Mildred,B,,81,11/24/1938,seasuofe hwy,Anytown,CO,00000,Female,Black
0_2025,Lauren,C,Miller,42,01/27/1978,wide eagle rd,Anytown,WA,00000,,White
0_2026,Justin,M,Miller,,07/31/1957,white eagle rd,Anytown,WA,00000,Male,
0_2027,Margaret,A,Miller,21,10/07/1998,whitf eable rd,Anytown,WA,00000,Female,White
0_2028,Julius,E,Miller,17,,white eagle rv,Anytown,WA,00000,Male,White
0_14396,Juanita,B,Of The Home,,05/09/1932,,,WA,00000,Female,White
0_19025,Matthew,,Harris,,06/17/1997,,Anytown,,00000,Male,White
0_2036,Kristie,A,Mottley,44,12/10/1975,euphoria cir,Anytown,WA,00000,Female,White
0_15667,Quincy,,,78,02/06/1977,east 12 street,Anytown,WA,00000,Male,Black
0_15668,Mary,A,Harper,78,04/13/1941,,Anytown,OH,00000,Female,Black
0_17567,Gretfhen,K,Napolitano,57,10/21/1962,east dyke roa,Anytown,ID,00000,Female,White
0_17568,Cedric,,Napolitano,58,06/10/1961,east dyke roa,Anytown,WA,00000,Male,White
0_17570,,B,Napolitano,8,02/28/2012,east dyke roa,Anytown,WA,00000,Female,Black
0_17571,Kyrie,E,Napolitano,6,07/05/2013,east dyke roa,,WA,00000,Male,NHOPI
0_2039,Clifford,R,Pham,75,09/09/1944,,Anytown,WA,00000,Male,Black
0_2040,Donna,L,Pham,71,03/12/1949,cherokee rd,Anytown,WA,00000,Female,Asian
0_14159,Rebekah,K,Brack,28,06/27/1981,lankford hwy,Anitown,WA,00000,,Asian
0_14160,Lily,,De Casa,3,05/13/2016,lankford hwy,Anytown,WA,,,Asian
0_14161,Anna,A,L,28,03/14/1992,lankford hwi,Anytown,WA,00000,Female,
0_14162,Teresa,K,Brack,,04/03/1995,lankford hwy,Anytown,WA,00000,Female,Asian
0_14163,Deante,J,Brack,19,11/28/2000,lankford hwy,Anytown,,00000,Male,Asian
0_14165,Carson,J,Brack,1,12/04/2018,lankford hwy,Anytown,WA,00000,Female,Asian
0_2049,Keith,,Nguyen,29,08/14/1992,,Anytown,WA,00000,Male,Asian
0_2050,David,R,Thao,29,12/31/1990,west colonial r,Anytown,WA,00000,,Asian
0_4521,James,W,Parent,59,,w beacon rd,Anytown,,00300,Male,White
0_4522,Lucy,,,55,08/01/1964,,Agytown,WA,00000,,White
0_4523,Kimberly,S,Voellinger,26,06/10/1993,w beacon rd,Anytown,WA,00000,Male,White
0_4786,Christopher,B,Stegmeier,23,03/18/1995,preserve dr,Anytown,,00000,Female,White
0_4787,Kirsten,S,Stegmeier,,03/14/1997,preserve dr,Anytown,MD,00000,Female,White
0_2052,Michelle,M,Lady,29,,sunrise lakes blvd,Anytown,,00000,Female,Latino
0_6757,Frank,R,Kennard,79,06/04/1940,maple av,Anytown,WA,00000,Male,White
0_7246,Perry,P,Hernandez,65,03/16/1954,allen street,,TX,00000,Male,Latino
0_8828,Dorothy,P,Monreai,,12/16/1315,capitol dr,Anytown,WA,00000,Female,Latino
0_11822,Tristan,J,Silvey,33,06/27/1985,,Anytown,WA,00000,Male,White
0_11823,Jacqueline,H,Silvey,34,06/27/1985,southwest 24th street,Anytown,WA,00000,Female,White
0_2073,,B,Angle,30,07/24/1989,valkfie ln,Anytown,WI,00000,,
0_2074,Kristin,E,Angle,28,22/02/1992,valkrie ln,Anytown,NV,00000,Female,White
0_3192,Colby,K,Wicher,17,07/05/2002,guinea rd,Anytown,WA,00000,Female,
0_3744,Justin,,Guillermo Rodriguez,24,09/27/1995,guinea rd,Anytown,WA,00000,Female,White
0_3745,Katherine,A,Guillermo Rodriguez,23,04/16/1996,guinea rd,Anytown,WA,00000,Female,White
0_5443,Shawn,K,Oneill,26,09/27/1993,salem dr,Anytown,WA,00000,,NHOPI
0_5445,,C,Pate,26,06/05/1992,salem dr,Anytown,WA,00000,Male,White
0_5494,Wilma,C,Pittman,76,02/12/1944,wagon dr,Anytown,HI,,,White
0_5495,Lori,C,Pittman,76,10/13/1963,wagon dr,Anytown,WA,,Female,
0_5496,Mark,W,,57,11/07/1962,wagon dr,Anytown,WA,00000,Female,White
0_13494,Gary,M,,61,09/05/1958,eagle heights,Anytown,WA,00000,Female,
0_13495,Man In The,C,Person,59,10/03/1960,eagle heights,,DC,00000,Female,AIAN
0_13561,T,M,Ocsupwnt,71,01/12/1949,nort paleisades cir sotheazt,Anytown,WA,00000,,White
0_13562,Kenya,K,Johnson,39,17/03/1981,north palisades cir southeast,Anytown,WA,00000,Female,White
0_13563,Andrea,L,Johmxon,37,06/18/1982,,Anytown,,00000,Female,White
0_13564,Adam,R,Johnson,35,04/14/1984,north palisades cir southeast,Anytown,,00000,Male,
0_20340,Amelia,L,Guillermo Rotrigus,0,12/31/2019,guinea rd,Anytown,,00000,Female,White
0_2078,Carole,,Demaree,66,04/03/1953,elling drive,Anytown,,00000,Female,White
0_4334,Donna,L,Mclaughlin,74,12/17/1945,bello st,Anytown,WA,00000,Female,White
0_17535,Robert,K,Davis,,06/13/1968,chalkstone av,Xnytown,NV,00005,Male,White
0_17536,Christina,S,Davis,51,,chalkstone ave,,,00000,Female,
0_17537,Dakota,C,Davis,23,08/30/1996,,Anytown,WA,00000,Male,White
0_17904,,P,Williams,57,10/11/1964,lake miriam cir,Anytown,WA,00000,,White
0_17905,Steven,M,Williams,56,10/21/1964,lake miflam diah,Anytown,WA,00000,Male,Multiracial or Other
0_2087,Derick,R,Quezada,43,01/16/1977,dombey dr,Anytown,WA,00000,Male,Latino
0_2088,Marguerite,A,Quezada,33,01/27/1987,dokbey dr,Anytown,WA,00000,Female,Latino
0_2089,Aniyah,R,Quezada,10,01/21/2015,dombey dr,Anytown,WA,60000,Male,Latino
0_2090,Kenya,M,Quezada,6,08/10/2013,dombey dr,Anydown,WA,00000,,Latino
0_2091,,G,Quezada,,01/21/2015,,Anytown,WA,00000,Female,Latino
0_2092,Rylee,S,Quezada,,04/13/2017,dombey dr,Anytown,WA,00000,Female,Latino
0_2093,Dominic,P,Quezada,43,12/04/2018,dombey dr,Anytown,WA,00000,Male,NHOPI
0_3311,Marisa,R,Baker,33,06/07/1986,bent wood po,Anytown,WA,00000,Female,White
0_3312,Jvrey,K,Baker,43,04/17/1976,bent wood pl,Anytown,WA,00000,Male,
0_3313,Layah,S,Baker,3,50/05/2016,,Anytown,WA,00000,Female,White
0_3314,,J,,11,10/01/2008,bent wood pl,Anytown,,00000,Female,White
0_4882,Jay,J,Trejo,56,12/06/1963,forest ave,Anytown,WA,,Male,Latino
0_4883,Crislta,R,Trejo,42,09/23/1977,forest ave,Anytown,WA,00040,Female,Asian
0_4884,Zoe,A,Trejo,56,11/19/2002,forest ave,Anytown,WA,00000,Female,NHOPI
0_6962,Danielle,J,Travis,37,07/29/1982,mulpus ro,Anytown,WA,,Female,White
0_6963,,J,Travis,38,08/21/1981,mulpus ro,,WA,00000,,White
0_8201,Jameson,E,Garcia Acosta,44,01/02/1976,main st,Anytown,WA,00000,Male,Latino
0_8202,Lori,M,Gafcia Acosta,46,11/09/1973,main st,Anytown,,00000,,Latino
0_8203,Abbie,I,Garcia Acosta,15,06/09/2004,main st,Anytown,HI,00000,Female,Latino
0_8204,Gavin,D,Garcia Acosta,12,03/30/2016,main st,Anytown,WA,00000,,AIAN
0_8205,Malachi,,Garcia Acosta,3,03/30/2016,main st,Anytown,KY,00000,Male,Latino
0_8207,Ethel,J,Wife,68,21/06/1951,main st,Anytown,WA,00000,Female,
0_10258,Ant,K,Tuhe Hojse,36,03/09/1984,loon lake terrace,Anytown,WA,00000,Male,Latino
0_13324,Jem,G,,68,52/40/1052,nort 127th circle,Anytown,WA,00000,Male,White
0_19354,Cillian,G,Moore,8,04/08/2010,foarst wve,Anytown,WA,00000,Male,Black
0_20422,Tiffany,P,Valenzuela,37,09/20/1982,,Anytown,WA,00000,Male,Latino
0_20423,Jason,D,Valenzuela,42,11/06/1977,anne ave,Anytown,,00000,Male,Latino
0_20424,Teresa,N,Valenzuela,15,08/27/2004,,Anytown,WA,00000,Female,Latino
0_20425,Christian,B,,12,02/10/2006,,Qnytown,WA,00000,Male,Latino
0_2096,Ed,,Craddock,57,05/11/1964,wjndsor circle,Anytown,CT,00000,Male,White
0_2097,Patricia,P,Craddock,60,03/23/1960,windsor circle,Anytown,FL,,,White
0_12717,Richard,P,Wu,58,10/13/1961,marsha,,WA,00000,Male,Asian
0_15024,Hijo,S,,26,11/03/1993,overlook drive,Anyton,WA,00000,Male,White
0_18290,Jalf Chlif,M,Trotman,67,04/10/1952,superikr stfee,Anytown,CT,,Female,Multiracial or Other
0_18292,Myra,E,Palumbo,61,09/09/1958,,Anytown,WA,00000,Female,White
0_2099,David,,Gomez,,06/11/1977,,Anitown,,,Male,
0_2100,Diana,K,Gomez,43,01/05/1977,magic mountain pkwy,Anytown,WA,00020,,Latino
0_2101,Logan,B,Gpmez,10,04/15/2009,makic mountain pckwy,Anytown,WA,00006,Male,Latino
0_2102,Mason,B,Gomez,20,12/12/1999,magic mountain pkwy,Anyton,WA,00000,Male,White
0_2103,Madison,,Gomez,17,07/30/2002,magic mountain pkwy,Anytown,WA,00000,Female,White
0_2105,Diana,R,Richter,61,04/29/1958,woodfield boulevard,Anytown,WA,00000,Male,
0_2753,Kenyatta,S,Burke,29,07/11/1990,ashworth st,Qnytoawn,WA,00030,,White
0_2754,Melvin,R,Burke,29,02/02/1990,ashworth st,,WA,00000,Male,White
0_2755,Joseph,B,Burke,1,04/17/2018,ashworth st,Anytown,,00180,Male,Black
0_3972,Mariah,R,Ware,27,05/28/1992,,Anytown,WA,00000,Male,White
0_10885,Dawn,K,Toothman,34,12/17/1985,e rose ln,Anytown,WA,,Female,Asian
0_12685,Fanny,A,Freeman,,04/01/1971,woodfield boulevard,,MA,00000,Male,
0_12686,Mom,S,Freeman,4G,05/22/1973,woodfield boulevard,Anytown,WA,00000,,White
0_12687,Tyson,J,,11,05/30/2008,woodfield boulevard,Anytown,WA,00000,Male,White
0_12688,Omar,L,Freeman,9,08/13/2010,woodfield boulevard,Anytown,WA,00000,Male,White
0_13280,Loh,,Woodcock,56,11/24/1963,,Anytown,WA,00000,Male,
0_13281,Carol,,Woodcock,56,09/13/1963,sawmill rd,Anytown,,,Female,
0_13516,House,M,Apellido,30,12/13/1989,n philip st,Anytown,WA,00005,,White
0_13517,,J,Hoque,29,10/05/1990,n fylip st,Anytown,WA,00000,Male,Multiracial or Other
0_2112,Morgan,N,Yost,37,13/08/1982,e julington forest dr,Anytown,WA,00000,Female,White
0_2113,Brian,,Yost,37,04/05/1982,e julington forest dr,Anytown,,00000,Male,
0_2114,Myra,N,Yost,4,02/17/2016,,Anytown,DE,00000,Male,White
0_13817,Frank,,Munsey,54,02/15/1966,hunts pointe drive,Anutown,,00000,Male,Black
0_2116,Daniel,R,Gatton,18,27/11/1973,sawka dr,,WA,,Male,White
0_3325,Richard,B,Wilkerson,61,09/12/1958,fremont avnu,Anytown,,00000,Male,White
0_3326,Janet,V,Wilkerson,61,01/16/1959,fremont avnu,Anytown,WA,00000,,White
0_3327,Joshua,B,Wilkerson,30,11/06/1989,fremont avnu,Anytown,WA,,Male,Multiracial or Other
0_5974,,M,Ramos,58,01/14/1963,cushkan dr,Anytown,WA,00000,Female,
0_6612,Leslie,,Latham,43,06/28/1976,avanti av,Anytown,WA,00000,Female,
0_6613,Michael,D,Latham,45,,avanti av,Anytown,WA,00000,Male,White
0_6614,Rebekah,E,Latham,20,10/07/2000,avanti av,Anytown,WA,00000,Female,Latino
0_7276,Candace,M,O,31,02/23/1989,,Anytown,WA,00000,Female,Latino
0_7277,Matthew,M,,26,04/14/1993,sawka dr,Anytown,WA,00000,Male,Multiracial or Other
0_7278,Jr,B,Marginez Rodriguez,24,09/14/1995,sawka dr,Anytown,WA,00001,Male,Latino
0_7279,Kennedy,A,Martinez Rodriguez,11,04/19/2008,sawka dr,,,00000,Male,Latino
0_7830,,A,One,47,02/23/1973,n central avenue,Anytown,WA,00000,Female,Asian
0_7831,Cassidy,,Hernandez,,12/02/2001,,Anyrown,WA,,Female,White
0_7832,Hailey,,Hernandez,15,08/01/2004,n central avenue,Anytown,WA,00000,Female,Latino
0_7833,,H,Mckenna,46,08/06/1973,n central avenue,Anytown,,00000,Male,White
0_8635,Mafk,D,,22,12/02/2001,n central avenue,Anytown,WA,00010,Male,White
0_11591,Mat,,Sabatier,58,05/16/1964,s willow ave,Anytown,WA,00000,Female,White
0_11592,Paul,W,Sabatier,19,06/08/1961,s willow ave,Anytown,WA,00000,Male,Multiracial or Other
0_11593,,V,Sabatier,19,03/16/2001,s willow ave,Anytown,WA,00000,,Multiracial or Other
0_11713,Brad,S,Ahumada,61,02/26/1959,nyes r,Anytown,WA,00000,,Latino
0_11714,G,L,Ahumada,63,08/13/1956,nyes r,,WA,00000,Male,Latino
0_11748,Lady Ov The,V,Martinez Baca,,05/31/1983,loch lomond dr,Anytown,NH,0O000,Female,
0_11749,Emma,J,H,13,99/07/2001,loch lomond dr,Anytown,,00000,,Latino
0_11750,Teresa,A,Martinez Baca,41,07/15/2013,loch lomond dr,Anytown,WA,00000,Female,Latino
0_11751,Melany,M,,6,01/30/2005,loch lomond dr,Anytown,WA,00020,Female,
0_20150,,,,0,06/13/2019,n central avenue,Anytown,WA,00000,Female,Latino
0_2124,Mike,C,Zuniga,,04/07/1970,41st ave se,Anytown,,00000,Female,Latino
0_2125,Margie,T,Zuniga,51,06/14/1968,41st ave se,Anytown,WA,00000,Female,Latino
0_2126,Damien,J,Zuniga,18,09/07/2001,41st ave se,Anytown,WA,00100,Male,Latino
0_2127,,T,Zunuya,18,03/22/2002,41st ave se,Anytown,WA,00000,Female,Latino
0_4558,Samuel,M,Sullivan,38,,38th street,Anytown,WA,00000,Male,White
0_4559,Stephanie,M,Sullivan,35,12/02/1984,38th street,Anytown,AL,00000,Female,White
0_4560,Elizabeth,M,Sullivan,1,05/13/2018,38th street,Anytown,AZ,00000,Female,White
0_14151,Nicholas,M,Dont Know,41,05/03/1978,reilly dr,Anytown,WA,,Male,Latino
0_2128,Cleo,R,Goldberg,72,04/09/1947,hidden hl dr,Anytown,AR,00000,Male,White
0_7914,Mamie,G,HTrojt,79,06/02/1940,chelten ave,Anytown,WA,00000,Female,White
0_7915,Theresa,T,Trost,57,10/10/1986,chelten ave,Anytown,WA,00000,,White
0_7916,David,N,Trost,33,10/10/1986,chelten ave,Anytown,SD,00000,Male,NHOPI
0_7917,Tyler,A,Trost,11,05/07/2008,cnelten ave,Anytown,WA,00000,Male,White
0_8032,Maria,M,Hopping,27,01/27/1993,hidden hl dr,,WA,00000,Female,Asian
0_10824,Alex,J,Ehrhardt,24,11/03/1995,,Anytown,,00000,Male,White
0_10825,Alexia,J,Ehrhardt,25,12/26/1994,ryan palmer ln,Anytown,WA,00000,Male,White
0_10826,Marceline,M,Ehrart,1,09/20/2018,,Anjytown,AL,00000,,White
0_18276,Howie,J,Resident,38,11/08/1981,w columbus st,Anytown,,00000,Male,Latino
0_18277,Man In The,M,Caballero,35,09/17/1984,w columbus st,Agytown,,00406,Female,Latino
0_18278,Thomas,J,Caballero,18,05/02/2001,w columbus st,Anytown,WA,,Male,
0_18279,Cameron,J,Caballero,11,05/29/2008,,Anytown,WA,00000,Male,Latino
0_18280,Hannah,K,Caballero,6,09/21/2013,w columbus st,Anytown,WA,,,Latino
0_19034,Adult Male,G,Biggs,40,09/20/1979,ryan palmer ln,Anytown,,,,White
0_20152,Carole,M,Ehrhardt,25,05/26/2019,ryan palmer ln,Anytown,IL,00000,,AIAN
0_2156,Vanessa,H,Lane,21,11/03/1996,north phelan street,Anytown,,,Female,White
0_2157,Willa,G,Lane,2,04/28/2017,north phelan street,Anytown,WA,00000,Male,White
0_2158,Bill,J,Lane,29,01/28/1991,north phlean sttreet,Anytown,WA,00000,Male,
0_2160,Keely,M,Moody,24,08/03/1995,stahelin,Anyglwn,WA,00000,Male,
0_2161,Christina,R,Liang,29,09/27/1990,,Anytown,WA,00000,Female,Asian
0_4332,Debbie,R,Bailey,61,09/20/1958,chieftain drive,Anytown,WA,00200,Female,Black
0_4978,Dora,A,Whitfield,59,02/07/1960,,Anytown,WA,00001,Female,White
0_18287,,G,Messineo,50,04/20/1969,mcgrath rd,Anytown,WA,00000,Female,White
0_20146,Laila,A,Moody,24,29/05/2019,stahelin,Anytown,OR,00000,Male,White
0_2163,Lawrence,D,Rogers,79,03/02/1941,s lowelle plvd,Anytown,WA,00000,Male,White
0_3887,Lorraine,,Hines,50,,nc 181,Wnytown,WA,02000,,AIAN
0_3888,Marck,,Hines,75,02/12/1945,nc 181,Anytown,FL,00000,Female,NHOPI
0_3889,Gary,P,Hines,60,06/03/1969,nc 181,Anytown,WA,00000,Male,
0_8480,Daniel,M,Iyengar,31,10/16/1989,mansfield,Anytown,CT,00000,,
0_8817,Chelsea,M,Day,30,19/02/1991,mansfielt,Anytown,WA,00000,Female,
0_8818,Tyson,A,Of House,7,03/02/2013,mansfield,Anyton,,00000,,Black
0_8819,,F,Day,5,05/23/2014,mansfield,Anytown,WA,00000,Male,
0_8820,Joanne,S,Day,56,05/07/1963,mansfield,,WA,00000,Female,Multiracial or Other
0_9350,Melissa,M,Necomb,29,07/25/1990,s lowell blvd,Anytown,WA,00000,Female,White
0_10811,Ethan,M,Ferrell,16,06/20/2003,nc 181,Anytown,WA,00000,Male,Black
0_11947,Alyse,L,Lefkowitz,,02/10/1988,e home ave,Anytown,WA,00000,Female,
0_13771,Russell,K,,59,11/27/1960,dunbarton oaks boulevard,Anytown,WA,00000,Female,
0_13772,Gabriele,M,Erica,19,06/16/2000,dunbarton oaks boulevard,Anytown,WA,00000,,White
0_15688,Jose,J,,43,11/16/1976,daniel rd,Anytown,,00000,,White
0_15689,Bella,A,Juul,14,07/09/2005,daniel rd,Anytown,WA,00000,Female,
0_2169,Man Of Hhe,R,Archer,,12/26/3956,,Anytown,WA,00o00,Male,White
0_2171,G,S,Dancer,77,12/31/1942,,,WA,00000,,White
0_7599,Male Child,S,Three,40,04/21/1980,bear lacks ct,,WA,00000,Male,
0_7600,,A,Chen,49,01/30/1971,bear lakes ct,Anyrown,WA,00000,Female,
0_7601,Caleb,G,Chen,15,10/23/2004,bear lakes ct,Anytown,WA,00004,Male,Asian
0_7602,Male Child,C,Chen,13,04/07/2006,bear lakes ct,Anytown,WA,00000,Female,Asian
0_7603,Dklan,E,Household,4,07/02/2015,bear lakes ct,Anytown,WA,00000,Male,Asian
0_7604,Griffin,G,Chen,,03/13/2018,bear lakes ct,Anytown,,00000,Male,NHOPI
0_7912,David,,Colson,,01/24/1983,river rd,Anytown,WA,00000,Male,White
0_8390,,J,Hill,57,07/23/1962,hull street,Anytown,WA,00000,Female,White
0_8391,L,S,Hill,12,08/01/2007,hull street,Anytown,WA,00000,Female,
0_8392,Kailynn,T,Hill,7,06/28/2012,hull street,Anydon,WA,00000,Female,White
0_15097,Cheryl,K,Jaramillo,54,04/03/1965,,Anytown,NM,00020,Male,Latino
0_15098,Jeffgey,J,Jaramillo,60,01/24/1983,river rd,Anytown,WA,00000,Female,Latino
0_18195,Lussa,M,,,07/11/1957,,Anytown,WA,00000,Female,White
0_2172,Kristen,M,Soto,36,01/12/1984,,Anytown,WA,00000,Female,Black
0_2173,Matthew,A,W,36,01/12/1984,six mi ln,Abytowmn,WA,00002,Male,Latino
0_2199,Dicky,R,Ridgway,52,05/06/1967,desert mist,Anytown,,00000,Female,White
0_2251,Julia,L,Vosburgh,44,12/14/1975,sw canossa way,Anytown,WA,00000,,White
